Emoji	Count
😗	613
🖼	613
🧼	611
👈🏻	611
⚓	606
🔫	605
🏇	605
🎟️	605
🤖	604
🚬	602
🍩	600
🇪🇸	599
㊗	592
🙋	591
🎼	591
🌰	591
😷	590
🆔	588
🙇🏻‍♀️	587
🌲	584
❎	583
☝	583
0⃣	581
🫀	579
👽	573
👼	572
🤦🏻‍♂️	571
🙁	570
💻	566
💪🏼	565
🐿️	565
🏹	565
☂️	565
♨️	563
🦑	562
🐀	562
♀️	562
🟣	561
🦦	558
👾	557
🍕	557
⚜️	556
⚖️	556
🧢	554
👥	553
🏡	553
🐦	550
🙌🏼	549
😺	549
🇲🇽	549
🇩🇪	549
🇨🇴	548
🔱	545
🌃	545
👇🏾	543
🥤	542
🫰🏻	541
🗺️	538
©️	537
▪	536
🤐	531
🥛	530
☎️	525
🤷‍♀️	522
🌌	522
🐔	514
😯	509
🍐	509
🔷	505
🐢	505
🏃‍♂️	503
🌅	503
🎩	502
🤷🏻‍♂️	500
📉	500
🍈	499
⬆️	499
🫶🏾	498
⛔	497
🧠	492
💠	490
🐎	488
🥟	487
🖐	487
🥔	486
🆚	485
🇮🇹	481
🇪🇺	480
🤌🏻	479
⤴️	473
👋🏻	472
🧑‍🚀	466
🔜	466
🎹	466
⛩️	466
🫵🏻	463
🤟🏻	462
🎟	462
😟	461
🍖	461
🫵	459
🏷	456
🥊	455
👊🏻	455
🇨🇳	452
#️⃣	450
🤕	449
🐊	448
🙆‍♂️	447
💁‍♀️	447
🍍	447
🥉	444
❔	444
🇨🇦	438
🧨	437
🐮	435
🫦	434
🇺🇲	434
💪🏾	432
🐤	431
⌛	431
🥑	430
🍹	429
🧀	428
🤷🏻‍♀️	426
🟪	426
🍲	423
🕒	421
🔑	420
🐽	420
🉐	420
⛅	419
⚔	418
🎖	414
🌵	414
🇨🇱	414
🦾	413
🥸	411
👶🏻	409
🏳️‍🌈	409
🎡	409
🇻🇳	407
🙆🏽‍♂️	406
🏃‍♀️	405
☄️	405
🔘	404
🧚‍♀️	403
🍮	401
👶	399
✏️	399
🧪	398
🐑	397
🍢	396
🦌	394
🙌🏽	392
◽	392
🥗	391
🦖	388
🏁	387
🤜	386
🌄	386
🏈	384
🔆	379
⤴	379
🤷	377
🪷	376
〰	375
🥩	374
🍙	373
🔎	372
🙏🏿	371
🤚	370
📆	369
5⃣	369
🥐	368
🤘🏻	368
🐖	368
🎋	368
🎞	367
🦍	365
🙉	365
📜	365
💳	364
◾	364
🍤	361
🧩	359
💴	358
🍴	358
🍏	358
♣️	357
🦈	356
📥	356
😾	354
✳️	353
✌🏼	353
💄	352
💪🏽	351
🖐️	350
💲	350
🤦🏾‍♂️	348
💃🏻	348
👟	348
🇦🇿	348
👍🏽	347
🆗	347
🏴‍☠️	346
🤙🏻	345
🔲	343
📯	342
👙	342
🐲	341
🙋🏻‍♀️	340
🔟	340
🌫	339
🗿	338
➰	336
🏰	335
🍗	334
🇰🇼	333
⛩	333
🛹	332
👣	332
❇️	331
4⃣	331
🥨	330
❄	328
🥷	327
🦉	326
🪙	325
🦆	325
🐵	325
👐	324
✈	324
◼	323
🤝🏻	322
🍣	322
🍡	321
🧁	320
🕰	320
⬅️	320
♀	320
✖	319
🛸	317
🕸️	317
🧤	316
🗼	316
🛫	314
✍	314
📮	313
🦩	312
🤦🏽‍♂️	309
🙆	308
🏟️	308
🍟	306
🚙	305
📕	304
🐘	304
🏦	304
🥃	303
🍱	303
☁	303
👠	302
🇨🇺	301
🥒	299
💊	299
🍥	299
🛟	297
⤵	297
👼🏻	296
🏖️	296
🇦🇺	295
8️⃣	295
🐠	294
🚚	293
😧	293
👉🏼	293
🤥	292
🙆🏻‍♀️	292
🇵🇪	291
🧬	290
🦀	290
🥖	290
👇🏿	289
🇳🇬	289
🗝	288
🕐	287
🪔	284
👊🏼	284
☝🏻	284
💅🏻	282
🦮	281
🧊	280
🇮🇷	280
🐭	279
👎🏻	277
🎭	277
7️⃣	277
🫐	276
🧣	276
🌮	276
🤳	274
🚄	274
🎪	272
🫤	271
🤞🏻	271
👂	271
♂	271
🉑	270
🦜	268
🖇️	265
🔐	265
☃️	259
🤦🏽‍♀️	258
😦	258
👸	256
👒	256
🍛	256
🎆	255
🇮🇩	255
🍶	254
🌤	254
🇵🇰	254
⛳	254
👓	253
📦	252
🛁	251
🛵	250
🚘	250
🇩🇿	248
🚂	247
✋🏻	247
🐆	246
🫥	245
🖇	245
📨	245
◼️	245
👺	244
🎇	244
🦐	241
♾️	241
🧹	240
🚿	239
🚪	239
📡	239
🤛	238
🚶	236
🤙🏼	235
🍝	234
🪩	233
🦒	233
🗯️	233
㊙️	232
🔖	231
🛎	230
🏃🏻‍♀️	230
🌋	229
🇺🇾	227
🅰️	227
🥬	226
6️⃣	226
🪴	225
🕛	225
🤷🏾‍♂️	224
🤒	223
🚮	223
✉️	223
☢️	223
🥝	222
🤦🏼‍♀️	222
🦔	221
🗽	221
👗	221
🔙	220
🐋	220
🔓	219
🇪🇬	219
👕	218
🏪	218
⏱️	218
🪂	217
🤷🏽‍♂️	216
📘	216
📔	216
👌🏼	214
🌪	214
👆🏻	213
🐏	213
🥓	212
🌧	211
🇹🇴	211
✝️	209
⚰️	209
🥜	208
🌶️	208
♂️	208
🤏🏼	207
👍🏾	207
👧	206
🇸🇻	206
🕷️	205
♦	205
🕷	204
👉🏽	203
🫶🏿	202
🍧	202
🦛	201
😶‍🌫️	201
🪶	200
🧶	200
👜	200
🇪🇨	199
🦥	198
🤷🏽‍♀️	198
📋	198
🙇🏻‍♂️	197
👎🏼	196
🐂	196
🧑‍💻	195
🛍	195
🖥️	195
7⃣	195
🎠	194
🇵🇱	194
🦎	193
🐛	193
✍🏻	193
🤲🏾	191
✌🏽	191
📀	190
🍽	189
🧾	188
🇵🇸	186
✂️	186
🧋	185
🏳️‍⚧️	185
🏟	185
🦭	183
🚶‍♀️	182
🚌	182
🇵🇹	182
🆓	181
🤞🏼	180
🤌🏼	180
🎖️	180
💃🏽	179
🐞	179
🇨🇵	179
🙋🏻‍♂️	178
🐃	178
🏥	178
🇯🇲	178
👦🏻	177
🖕🏻	176
🐩	174
☹	174
🤌🏽	173
🏢	173
🎴	172
🍸	172
Ⓜ️	172
9️⃣	172
🌧️	171
🧙‍♀️	170
🕋	170
🌜	170
🇳🇱	170
🥣	169
🛡	169
🏐	169
🎻	169
🌑	169
👔	167
🐜	167
🌓	167
🪡	166
🚃	166
🏨	166
🇨🇭	166
✊🏿	166
🎾	165
〽️	165
♨	165
🧎‍♀️	164
☠	164
🤲🏼	163
📿	163
🐚	163
🩰	162
📄	162
🐅	162
🤦🏾‍♀️	161
📶	161
📙	161
🏝️	161
🎷	161
🤞🏽	160
🗞	160
🪸	159
🚲	159
🔨	159
🈹	159
☘	159
📛	158
🐓	158
🎱	158
🇮🇱	158
🪦	157
🛌	157
🏫	157
🦬	156
🇬🇭	156
🅾	156
™️	156
🏴󠁧󠁢󠁳󠁣󠁴󠁿	155
🪗	154
🤞🏾	154
👌🏾	154
☎	154
↘️	154
🧚	153
🦶	153
💹	153
💁‍♂️	153
👩	153
⛽	153
🎗	152
⛓	152
💶	151
🥪	150
📼	150
🏩	150
🈵	150
🈳	150
🇲🇦	150
✌🏾	150
♠	150
🟰	149
🇦🇹	149
🦢	148
🥙	148
🅿	148
🥢	147
🎣	147
🎌	147
✊🏾	147
🗯	145
🎓	145
🫖	143
📬	143
👌🏽	143
🎗️	143
🇵🇭	143
🖥	142
💼	142
🏵️	142
ℹ️	141
🥥	140
🕶	140
🔋	140
🚶‍♂️	138
🖼️	137
🕳	137
🙅‍♀️	136
🗡	136
🕥	136
🇲🇾	136
🃏	136
⛓️	136
🖖	135
🔈	135
🇮🇶	135
✊🏼	135
🖐🏻	134
🐻‍❄️	134
🇳🇴	134
🦷	133
🔛	133
💾	133
✴	133
🪞	132
🦵	132
🕉	132
🏍	132
🌗	132
🦕	131
🤷🏼‍♂️	131
🤦🏻	131
🌭	131
🌇	131
🇧🇪	131
✴️	131
♾	131
🛀	130
🖋	130
🕺🏻	130
⏪	130
🤷🏼‍♀️	129
☮️	129
🪬	128
🥮	128
🛩	128
🗞️	128
👧🏻	128
🇭🇳	127
✳	127
🚔	126
🕺🏼	126
🏴󠁧󠁢󠁥󠁮󠁧󠁿	125
🤸	124
🗨	124
🖌	124
👮	124
🇿🇦	124
🦴	123
🤷🏾‍♀️	123
📂	123
🇸🇪	123
🇳🇮	123
🇪🇦	123
🇨🇷	123
🅱️	123
✊🏽	123
🧟‍♂️	122
🌤️	122
🇬🇹	122
↙️	122
🩺	121
🧍‍♀️	121
🤌🏾	121
🇦🇪	121
👋🏼	119
🎐	119
⛰	119
🤦🏼‍♂️	118
🈺	118
🪖	117
🧆	117
🧄	117
🏎️	117
🤝🏾	116
🚶🏻‍♀️	116
🚢	116
🕵🏻	116
💷	116
🦠	115
🥭	115
🚤	115
🗡️	115
🖌️	115
📧	115
👯‍♀️	115
↗️	115
🏖	114
🇧🇴	114
🚕	113
👉🏾	113
🏒	113
🚜	112
🙅‍♂️	112
🕰️	112
💈	112
👫	112
👛	112
▫	112
🧱	111
🧚🏻‍♀️	111
🧇	111
👦	111
🏏	111
🇬🇷	111
🪵	110
🥏	110
🎍	110
🇹🇿	110
⚜	110
☯️	110
6⃣	110
🥧	109
🤰	109
🚑	109
👬	109
👏🏿	109
🦪	108
🙌🏿	108
🙇🏻	108
📁	108
🕳️	107
🌪️	107
🦂	106
🚺	106
🖊	106
👃	106
🐡	106
🏎	106
🎺	106
🇵🇦	106
🛍️	105
🐌	105
✂	105
🪨	104
🇵🇾	104
↪️	104
↪	104
8⃣	104
🔦	103
📗	103
🌆	103
🇸🇳	103
🥫	101
🤺	101
🤝🏼	101
💃🏾	101
💁🏻‍♀️	101
🏳️	101
🕹	100
👴	100
🏴󠁧󠁢󠁷󠁬󠁳󠁿	100
🤲🏽	99
🗝️	99
💪🏿	99
🌉	99
🇶🇦	98
🧔	97
🗻	97
👸🏻	97
❤‍🔥	97
⛈	97
⚙️	97
🧲	96
💆	96
🏴	96
🏕	96
🧭	95
🧙	95
🦚	95
🦙	95
🔌	95
🌒	95
🇵🇷	95
🧉	94
🤚🏻	94
🚹	94
🔧	94
💃🏼	94
👈🏼	94
🇷🇸	94
🧺	93
🧃	93
🥋	93
👨	93
🐕‍🦺	93
🏍️	93
🫴	92
🧚‍♂️	92
🤙🏽	92
🛰️	92
🚛	92
🚓	92
👊🏽	92
🏉	92
☪	92
🏔	91
⌨️	91
🧎🏻‍♀️	90
👖	90
🌬	90
✒️	90
🧥	89
🧎	89
🧈	89
🕉️	89
💁	89
🏛	89
🌘	89
🇩🇴	89
🪓	88
🧞‍♂️	88
🖕🏼	87
🔼	87
🔕	87
📓	87
☦	87
🧽	86
👭	86
⏲️	86
🧟‍♀️	85
🧅	85
🕘	85
📑	85
🈁	85
🧟	84
🧙‍♂️	84
📃	84
🏃🏻‍♂️	84
🅰	84
⛵	84
♎	84
☄	84
🧘	83
💒	83
👢	83
🌔	83
⛈️	83
🧍🏻‍♀️	82
🤴	82
👨‍👩‍👧	82
🎦	82
♈	82
🤦🏿‍♂️	81
🕌	81
♋	81
🪜	80
🩹	80
🧴	80
🛼	80
🖋️	80
🌡️	80
☣️	80
🎅	79
🇱🇾	79
🧂	78
🏃🏾‍♂️	78
🎒	78
↗	78
🧦	77
🧍	77
🦝	77
🚰	77
💂	77
◀	77
🫰🏼	76
🥯	76
👘	76
🇭🇹	76
🤘🏽	75
🤘🏼	75
🛠️	75
🗨️	75
🏵	75
✏	75
🫒	74
🦸🏻‍♂️	74
🙅	74
🖊️	74
🎅🏻	74
🌖	74
↔️	74
🪑	73
🦸‍♂️	73
🚣‍♀️	73
🗺	73
👊🏾	73
👉🏿	73
🇺🇬	73
⚒️	73
🦧	72
🛬	72
🗑	72
👨‍⚕️	72
🏛️	72
🍽️	72
◻️	72
🤟🏼	71
🛢️	71
🚆	71
🚁	71
💽	71
👵	71
⚖	71
🤝🏽	70
🔇	70
🌨️	70
🇹🇼	70
🪧	69
👩🏻	69
👋🏽	69
🇾🇪	69
❤‍🩹	69
🧎🏻	68
🛠	68
🛕	68
🔭	68
👈🏽	68
🏻	68
🆖	68
🛏	67
🗑️	67
🅾️	67
⛺	67
🥅	66
🛖	66
🎎	66
🇮🇪	66
♐	66
🧑‍🚒	65
🚴	65
🚅	65
🕶️	65
⬅	65
☃	65
🦗	64
🚽	64
🙋🏼‍♀️	64
🙋🏼	64
👩🏻‍🍳	64
👍🏿	64
🌬️	64
🥄	63
🛡️	63
🚐	63
🗒	63
🕗	63
📪	63
⚙	63
🧘‍♀️	62
🤴🏾	62
🔯	62
🏘	62
✡️	62
✍🏼	62
🦓	61
🗾	61
💑	61
💅🏼	61
🏭	61
🎑	61
9⃣	61
🛢	60
🕖	60
👶🏼	60
🏞️	60
🎏	60
🌨	60
✒	60
🤷🏿‍♂️	59
🛰	59
🌥	59
🇫🇮	59
♏	59
♌	59
🦸‍♀️	58
🤏🏽	58
🚸	58
💺	58
👨‍🌾	58
👆🏿	58
🐫	58
🏺	58
🌂	58
⚛️	58
🧛‍♂️	57
🏓	57
⛸	57
🫱	56
🧘🏻‍♀️	56
🐁	56
🌥️	56
🇱🇻	56
♊	56
↔	56
®️	56
🧑	55
🥾	55
🥽	55
🚴‍♀️	55
👮‍♂️	55
➿	55
🩲	54
🧚🏼‍♀️	54
👨‍💻	54
🏄‍♂️	54
🏃🏻	54
🇸🇬	54
🪥	53
🥼	53
🙇‍♀	53
🙆🏻‍♂️	53
🕑	53
👐🏻	53
👊🏿	53
⛪	53
⚒	53
🫓	52
🫑	52
🪢	52
🪚	52
🧌	52
🤷🏻	52
🏂	52
⛑️	52
♒	52
🧚🏻	51
🥘	51
🤸‍♀️	51
🟤	51
🕵️	51
🔚	51
📒	51
🌡	51
🧍🏻	50
🛩️	50
🚒	50
🙆🏻	50
💅🏽	50
🏯	50
🇩🇰	50
⛱	50
🪅	49
👨🏻‍🚀	49
🐗	49
🈚	49
🇴🇲	49
✋🏼	49
🧳	48
🧜‍♀️	48
🧏🏻‍♀️	48
🤜🏻	48
🛋	48
🚴‍♂️	48
🕹️	48
💆🏻‍♀️	48
👨🏻	48
👨‍🍳	48
👆🏽	48
🏞	48
🧑‍🍳	47
🥎	47
📳	47
📤	47
👯	47
👩‍❤️‍💋‍👩	47
🏧	47
🏃🏽‍♂️	47
🌦️	47
✝	47
♍	47
♉	47
☝🏼	47
🪱	46
🤙🏾	46
🛏️	46
👩‍🎓	46
👋🏾	46
👁‍🗨	46
🏜	46
🏋️‍♂️	46
🦟	45
🦞	45
🤴🏻	45
🤏🏾	45
🤌🏿	45
👪	45
🈶	45
🇸🇾	45
🇰🇪	45
🇭🇷	45
🆒	45
🅱	45
㊙	45
⛰️	45
☪️	45
🧮	44
🦫	44
🤘🏾	44
🛎️	44
🙇🏼‍♀️	44
🖕🏾	44
👰	44
👩‍🚀	44
👨‍👩‍👧‍👦	44
🤳🏻	43
🙅🏻‍♀️	43
👱	43
👩‍⚕️	43
👎🏽	43
🏳	43
🏜️	43
🏔️	43
🇮🇸	43
🇭🇺	43
🇦🇫	43
✍🏾	43
⛲	43
⛏	43
🛻	42
🛴	42
🕵️‍♂️	42
🔩	42
💁🏻‍♂️	42
👩‍❤️‍💋‍👨	42
👞	42
🏋️	42
☂	42
🧑🏼‍🚀	41
🦸	41
🦏	41
🤛🏻	41
🛝	41
🕴️	41
📏	41
👨‍🎓	41
👈🏿	41
👈🏾	41
🏘️	41
🇸🇩	41
🫘	40
🚏	40
🙋🏽‍♂️	40
🙇‍♂	40
🔬	40
📟	40
👩🏻‍🚀	40
👩‍💻	40
🏃🏼‍♀️	40
🇺🇳	40
🇪🇪	40
✡	40
⛷️	40
♣	40
☸	40
☝🏽	40
⏲	40
🫵🏼	39
🗒️	39
👴🏻	39
👩‍🦰	39
🈯	39
🇱🇰	39
🇨🇿	39
🇨🇩	39
🤟🏽	38
🙋🏻	38
🕴	38
💁🏼‍♀️	38
🏕️	38
🏊	38
🍘	38
🈲	38
⛱️	38
♑	38
⏫	38
🦶🏻	37
🟫	37
🚞	37
🏸	37
🏗️	37
🌩	37
⚰	37
🪲	36
🧷	36
🧙🏻	36
🧍🏽‍♀️	36
🙆🏼‍♀️	36
🖍	36
🕺🏾	36
🕚	36
👨‍🎤	36
🏌️	36
🇳🇿	36
🇬🇪	36
◀️	36
ℹ	36
🧚🏼‍♂️	35
🧑‍🌾	35
🧎‍♂️	35
🦘	35
🤦🏽	35
🚶🏻‍♂️	35
🚖	35
🙆🏿‍♂️	35
🔏	35
📴	35
🇧🇾	35
🀄	35
☝🏾	35
⏭️	35
🫳	34
🫕	34
🚥	34
🙆🏾‍♂️	34
🖱	34
🖕🏽	34
👩‍🍳	34
👩‍❤️‍👨	34
👌🏿	34
🇷🇴	34
🇲🇨	34
🪳	33
🧛	33
🧑🏻‍🚀	33
🧍‍♂️	33
🤲🏿	33
🤰🏼	33
🚾	33
🚶🏻	33
🚍	33
🖲	33
🔉	33
👵🏻	33
🏗	33
🏌️‍♂️	33
🌩️	33
🇧🇿	33
🇧🇭	33
✌🏿	33
⛏️	33
🤞🏿	32
💆‍♀️	32
👱‍♀️	32
👮‍♀️	32
🏃🏽‍♀️	32
🇿🇼	32
🇪🇭	32
⬆	32
✍🏽	32
⛸️	32
*️⃣	32
🦺	31
🦶🏼	31
🤦🏼	31
🕵	31
🕔	31
👩‍🦯	31
👩‍🏫	31
♟️	31
🪟	30
🧔🏻	30
🥠	30
🤸‍♂️	30
🤛🏼	30
🚎	30
🙇🏽‍♀️	30
🎅🏼	30
🌯	30
🇰🇿	30
🇨🇮	30
☢	30
🧛‍♀️	29
🧒	29
🧏‍♀️	29
🤿	29
🚇	29
🕙	29
🕕	29
💇‍♀️	29
👸🏼	29
👯‍♂️	29
🏊‍♂️	29
✋🏽	29
⏯	29
↕️	29
🫵🏽	28
🤷🏼	28
🤚🏼	28
🛳	28
🛣	28
🚷	28
🚉	28
🙋🏼‍♂️	28
🔀	28
👸🏽	28
👆🏾	28
🏬	28
🎚	28
🇲🇱	28
🇧🇩	28
🇦🇲	28
🫵🏾	27
🫴🏻	27
🧚🏾‍♂️	27
🧑‍🔬	27
🤵	27
🤰🏻	27
🛶	27
🛣️	27
🚋	27
🙅🏿	27
🕺🏽	27
👩🏻‍💻	27
👩🏻‍🎨	27
🏿	27
🏚️	27
🏋️‍♀️	27
🇭🇰	27
⌨	27
🫳🏻	26
🪃	26
🩴	26
🦃	26
🤟🏾	26
🤚🏾	26
🙋🏽‍♀️	26
🙅🏻‍♂️	26
🗂️	26
🕵️‍♀️	26
👱🏻‍♀️	26
👩‍🦳	26
👨‍🏫	26
👆🏼	26
🏙️	26
🫲	25
🪰	25
🪁	25
🩳	25
🧕	25
🤜🏼	25
🚶🏽	25
🙅🏽‍♂️	25
🗃️	25
🔢	25
📐	25
👷‍♂️	25
👩🏻‍🦯	25
👩‍💼	25
👨‍🦯	25
👨‍❤️‍💋‍👨	25
👎🏿	25
🏙	25
🏊‍♀️	25
🇰🇵	25
♟	25
↖️	25
🫰🏽	24
🪀	24
🧜🏻‍♀️	24
🦡	24
🙇🏼‍♂️	24
🖐🏿	24
💆🏽‍♀️	24
👰🏻‍♀️	24
🇹🇳	24
🇱🇦	24
♿	24
🪪	23
🧻	23
🧑‍🦯	23
🥷🏻	23
🤱	23
🤦🏾	23
📠	23
💱	23
💇🏼‍♂️	23
👨‍🚒	23
🏌️‍♀️	23
🏄🏻	23
🇵🇬	23
✋🏿	23
↩️	23
🫁	22
🪺	22
🧚🏻‍♂️	22
🧓	22
🥷🏼	22
🙅🏻	22
👷	22
👩🏼‍🚀	22
👩🏻‍🦰	22
👩‍🔬	22
👎🏾	22
🈷️	22
🇱🇷	22
🇱🇧	22
✋🏾	22
⚛	22
⏯️	22
🫗	21
🪣	21
🪒	21
🧞	21
🧘🏽‍♀️	21
🥷🏽	21
🤸🏻‍♂️	21
🚊	21
🙋🏾‍♂️	21
🖖🏻	21
🕴🏻	21
👨🏻‍✈️	21
