Emoji	Count
🎮	1345
🙏🏼	1343
🥱	1337
🌀	1323
😵	1322
✌🏻	1292
☠️	1286
💤	1285
☔	1277
😑	1274
🕯	1267
☹️	1252
🐖	1245
🤦‍♀️	1242
😥	1236
🗓	1236
👏🏼	1234
💪🏻	1232
🟡	1229
😣	1220
💿	1213
🤎	1211
🔺	1209
😓	1206
😐	1206
👇🏼	1203
🕊️	1202
🙏🏽	1193
👤	1193
🍫	1189
0️⃣	1176
🇯🇵	1172
📞	1164
🔳	1162
🇬🇧	1158
😪	1157
🇪🇷	1157
🎨	1149
🤞	1140
📹	1137
👻	1137
🐩	1137
🌚	1137
📝	1136
🌴	1129
🐺	1127
➕	1126
✋	1126
🤦‍♂️	1124
❣	1112
📽	1102
🔊	1101
🧿	1097
💉	1090
😲	1079
▫️	1077
😠	1062
🏎	1060
🇲🇽	1052
🫶🏽	1051
🏷️	1045
🛑	1036
🐣	1035
💟	1034
🙏🏾	1020
🐐	1017
😖	1013
🌎	1012
🛎	1011
🤓	1005
🔃	1004
🎙	998
🍼	995
🇮🇳	995
🫢	993
🙋‍♀️	984
🛒	980
📩	976
🍺	967
〰️	963
🍨	962
🪐	961
🇨🇱	961
🇺🇦	959
🎫	955
🦑	949
☘️	949
🟦	936
🌾	932
🐟	931
📅	928
☝️	927
🐈‍⬛	924
🕺	922
🍜	922
🉐	921
🍵	920
🤦	919
🔰	917
😨	915
🙆‍♀️	914
❄️	912
😰	908
🍄	906
🌍	905
👌🏻	898
🤲🏻	896
🤟	896
🇨🇴	887
🔒	883
💼	882
🇫🇷	880
🐼	879
🍯	879
⚾	873
🍭	870
👁	867
🤘	862
🫰	856
🇷🇺	847
🌳	834
🙊	825
🟧	821
🐿	819
👆	817
🤦🏻‍♀️	806
🐸	805
⚠	804
🍰	803
🦄	802
🍠	801
🆙	800
👎	798
✖️	796
🌲	793
💣	790
🐕	790
🤖	784
🔶	777
🤙	768
🌰	765
👹	761
🐍	761
🙋‍♂️	754
🇦🇷	751
📻	746
😸	740
🤷‍♂️	735
🌝	735
😮	721
🥦	720
♠️	711
🏅	709
🤌	702
➡	701
✊🏻	699
🆕	698
🚫	696
🟠	693
🖕	693
🐬	693
😕	691
⬇	691
🤠	689
🚗	681
📊	672
🎸	672
😙	671
😷	668
🐦	668
🐧	666
😼	665
🌶	659
😗	658
🍩	658
🍈	658
😿	657
🔝	656
📉	653
🎟️	653
🎙️	645
✉	640
🐮	638
🩸	637
😽	637
😶	637
💠	635
🛐	632
📖	632
🥁	628
🐝	628
🍿	627
🔱	625
©	624
🙇🏻‍♀️	623
🆔	623
🐳	621
👇🏽	619
🍷	619
📰	616
🐴	614
🫶🏾	606
💮	606
🔷	605
💅	602
🧠	601
🐉	600
🏀	597
🦇	596
🥞	594
⏩	593
🤦🏻‍♂️	588
🌏	586
🌃	586
👏🏾	584
👏🏽	582
🔫	580
🔲	575
🫀	573
💍	573
🇪🇸	573
🐨	572
®	570
〰	568
🔪	567
🏳️‍🌈	564
🇩🇪	564
🐠	563
🐙	563
🏃‍♀️	561
🎼	561
🙋	560
🤏	559
👄	552
👁️	552
🏹	552
🇮🇹	552
🏡	550
🍞	550
🍏	548
🕯️	547
🌅	547
🍾	545
🕐	542
🦖	539
🎖	539
5️⃣	537
🌠	535
🔍	534
💻	533
💄	533
🍍	533
🍽	532
🌐	532
🍴	530
🇨🇦	530
⬆️	528
👍🏼	525
🗳	524
🗺️	521
🍖	521
🐒	520
😺	519
🏠	519
👽	517
🫰🏻	513
🍅	513
🟣	510
👾	510
🍉	510
🤐	503
🏷	503
♂	499
🇵🇰	493
⛅	493
🙌🏾	492
🫦	486
🍬	486
🥈	485
☎️	484
🦉	482
😾	482
🆚	480
🖕🏻	479
🥕	478
🆗	477
🛸	476
🍙	472
👥	470
🐇	468
🧧	465
🎟	464
🍕	464
🍚	463
🥛	460
🤷‍♀️	459
🤌🏻	458
🎰	454
⛄	454
📆	452
🏃	452
🦈	451
🟫	447
❇️	446
✉️	446
🐤	445
🧼	444
🌫	441
6️⃣	441
🙀	439
⤴	439
▪	439
💪🏼	438
🦍	437
⁉	437
🤷🏻‍♂️	436
😟	435
😯	434
4️⃣	434
🍣	433
☁	433
⏬	433
💊	430
📘	429
➰	427
🐑	426
⛔	423
👈🏻	421
👼	420
🎩	416
🙁	415
🌪	412
©️	412
🏁	409
🍪	407
❄	407
🍡	406
🧀	404
👨‍🍳	404
☄️	404
📮	403
🙆‍♂️	401
🏈	401
🥔	399
🙌🏽	399
👊🏻	397
🥟	395
🐀	395
🇵🇹	395
🚬	394
🙌🏼	394
⌛	394
🎣	393
🤷	392
👋🏻	392
🙉	391
👉🏼	390
✏️	390
🧪	389
👟	389
🦀	384
👶	383
🏴‍☠️	383
🦦	382
🔜	382
🐢	381
🍦	380
👙	379
🎄	377
🍮	377
🦌	376
🗳️	376
🐎	375
5⃣	374
⬅️	373
🎞	371
🌇	371
📦	370
🔆	369
🐊	369
🍗	366
🌌	366
🗿	365
🌵	365
💪🏾	364
👇🏾	363
👠	362
❔	362
🤝🏻	361
🇬🇭	360
🎆	359
◾	359
🌄	356
🤙🏻	355
🌶️	355
🕒	354
⚖️	354
🧬	353
🤷🏻‍♀️	353
♨️	353
🎑	352
⌚	347
🚚	346
⤴️	346
🧢	345
🥸	345
💳	345
🛡	344
🏰	344
☂️	344
㊗	343
🤘🏻	342
🇨🇳	341
🤴	340
🤟🏻	340
™	340
💈	339
🌤	336
🥚	335
🧺	334
🧁	334
🥃	332
🟪	332
📥	332
💁‍♀️	332
🏃‍♂️	331
🦆	329
🤕	329
👜	329
☝	328
🎋	327
🍱	327
🍟	327
🌛	326
🗝	325
📕	325
🥉	322
🍹	321
💲	320
🌮	318
🔎	314
🇰🇷	314
🇹🇭	309
🇪🇺	309
🤥	308
🖇	308
🍳	308
🍐	308
🤦🏾‍♂️	307
✌🏼	307
🇳🇬	306
🥤	305
💪🏽	305
👣	301
🇨🇺	301
🥷	299
🖐	298
📡	298
🐽	297
⛳	296
🙏🏿	294
🪩	293
🏖️	293
⚰️	293
🤳	292
🍧	292
🕰	291
🤦🏽‍♂️	290
🐿️	290
👶🏻	289
7️⃣	289
👍🏽	285
🤒	284
🐋	284
🙆	283
🙋🏻‍♀️	281
🙆🏻‍♀️	281
✋🏻	281
♀	281
🥊	279
👓	279
🏝	277
✍🏻	277
✍	277
🖐️	276
🇦🇺	276
⛩	276
⤵	275
🖇️	273
🫵	272
🤞🏻	272
♣️	272
👕	271
🏫	271
✴	271
🚙	270
🕷	270
🐭	270
✖	270
🍤	269
9️⃣	269
🏝️	268
📜	267
👗	267
🌧	267
🔅	266
🛵	265
🛁	265
🐘	265
🎭	265
🇵🇪	265
🚿	264
🫵🏻	263
👎🏻	261
🔑	260
🫤	259
🥒	259
🎹	259
⏱	259
🗯️	258
🧨	257
🔙	257
💴	257
🔌	256
🏮	256
🎇	256
🌗	256
🚪	255
🔐	254
💹	254
🐜	254
🎾	254
🇺🇲	254
☝🏻	254
🥐	253
🤚	253
🌋	253
👌🏼	252
🅰️	252
🪶	250
🪴	250
🧚‍♀️	250
🏴󠁧󠁢󠁥󠁮󠁧󠁿	250
☃️	248
🍸	247
🌑	246
🃏	246
🤦🏽‍♀️	245
🗡️	244
🤞🏼	243
👐	243
⛓	243
🚌	242
⚔	242
4⃣	242
9⃣	241
🙋🏻‍♂️	240
💃🏻	240
8️⃣	238
🫥	237
🚶	237
🇳🇱	237
🍥	234
🌖	234
㊙️	233
🪙	232
🦞	232
✈	230
🥩	229
🤦🏼‍♀️	229
💅🏻	229
🎞️	229
⛩️	229
🤞🏽	228
🛍	228
👒	227
🚦	226
🐚	226
🍝	226
🇮🇱	226
❎	225
🥪	224
😧	223
🇵🇷	222
🚮	221
🏐	221
🌧️	221
🉑	221
🚂	220
🪷	219
🦒	219
🤜	219
🦐	218
🤷🏾‍♂️	217
👺	217
🐵	217
🖥	216
⚓	215
👼🏻	214
🐏	214
🐄	214
🐂	214
🎐	213
◼	213
🥖	212
🚲	211
🐅	211
🔖	209
🤌🏽	207
🆓	207
🏎️	206
🏉	206
🎪	206
🤌🏼	205
♾	205
🦾	204
✳️	204
🌽	203
🐆	202
🏟	202
🇵🇱	202
✝️	202
😦	201
👂	201
🦢	200
🏏	200
🌆	200
🈳	200
👍🏾	199
🍛	199
🥗	198
👉🏽	198
🐲	198
🧊	197
🐛	197
🇮🇶	197
🤞🏾	196
🤛	196
🌜	196
🗞️	195
🇦🇹	195
🐓	194
⛽	193
🙇🏻‍♂️	192
🏇	192
🍶	191
🇬🇷	191
🎗	190
🛌	189
🕺🏻	189
🌬	189
🚃	188
👧	188
✴️	188
◽	186
🥜	185
🤙🏼	185
💅🏼	185
🎡	185
🥢	184
🅱️	184
☘	184
🦚	183
🍢	183
😶‍🌫️	181
🧹	180
🇪🇬	179
⏱️	179
🏴	178
🇦🇪	178
🐗	177
⏪	176
🤷🏽‍♀️	175
🕋	175
🥣	174
👌🏽	174
🌤️	174
✌🏽	173
🚅	172
✂️	172
7⃣	172
🦪	171
🤷🏽‍♂️	171
🎠	171
🔓	170
👸	170
📁	169
🐻‍❄️	168
🇪🇨	168
🏯	167
🦎	166
🏃🏻‍♀️	166
🇮🇩	166
ℹ️	166
🗼	165
🇵🇸	165
🫐	164
🗡	164
🧩	163
🧚‍♂️	163
👇🏿	163
🐞	162
🤲🏼	161
📄	161
♀️	161
🦜	160
🦕	160
🥑	160
🗾	160
⚙️	160
🪖	159
🦔	159
🏦	159
🤦🏾‍♀️	158
🗞	158
🇺🇳	158
🇪🇦	158
🚘	157
🈵	157
🅾	157
🧤	156
🔟	156
🔋	156
📨	156
📙	156
🏥	156
🧚🏻‍♀️	154
💽	154
👆🏻	154
⛵	154
🧽	153
🦭	153
🛫	153
🚔	153
🗽	153
🏵️	153
🇸🇻	153
🇵🇭	153
🇲🇦	153
📀	152
🪑	151
🏍	151
🪞	150
🧶	150
🦸🏻‍♂️	150
🖌️	150
🎺	150
🇨🇭	150
🔛	149
🎱	149
▫	149
6⃣	149
🤝🏾	148
👨	148
🏟️	148
🎏	147
🌔	147
🪡	146
🤙🏽	146
🏖	146
♂️	146
🤷🏾‍♀️	145
🪸	144
🐌	144
🎓	144
🪬	143
🧎	143
🚓	143
👌🏾	143
🇷🇸	143
🧱	142
🤸	142
📧	142
🫖	141
🚶‍♀️	141
🔘	141
🍽️	141
🤦🏻	139
🕸	139
🦝	138
👊🏼	138
↪	138
🫘	137
🙅	137
✌🏾	137
☮️	137
🖼️	136
⛈	136
🧅	135
👔	135
🌪️	135
🅰	135
™️	135
🦠	134
🕶	134
♻	134
✊🏾	133
🩺	131
🧉	131
🛀	131
🚣‍♀️	131
👉🏾	130
🥥	129
🥝	129
🤝🏼	129
🇶🇦	129
🟤	128
🚶‍♂️	128
🖕🏼	128
🕸️	128
🦏	127
🦂	127
🤷🏼‍♀️	127
#️⃣	127
🧭	126
🦷	126
🛹	126
♦	126
🥬	125
🚹	125
🇿🇦	125
🚺	124
🚛	124
📋	124
👯‍♀️	124
💶	123
🌘	123
🪁	122
🔦	122
📑	122
🏳️‍⚧️	122
◀	122
↘️	122
🧎🏻‍♀️	121
👃	121
🏺	121
🏢	121
🏃🏻‍♂️	121
🗺	120
🖼	120
👸🏻	120
👩🏻	120
👩	120
👨‍👩‍👧	120
〽️	120
🪓	119
🥯	119
🕉	119
💁‍♂️	119
🎗️	119
♾️	119
👏🏿	118
🈹	118
🦶	117
🎦	117
🌒	117
🅿	117
🤷🏼‍♂️	116
🐃	116
🏵	116
🇩🇴	116
🩰	115
👬	115
🏴󠁧󠁢󠁳󠁣󠁴󠁿	115
🥘	114
🤘🏽	114
🚤	114
🖌	114
🧍‍♀️	113
🍲	113
✳	113
🏸	112
☎	112
🧈	111
🛍️	111
🏨	111
🎒	111
✊🏼	111
🕳	109
🔬	109
📔	109
💪🏿	109
💁🏻‍♀️	109
✒️	109
👮	108
🇺🇾	108
⛰	108
🦩	107
🤲🏾	107
🤏🏼	107
🤌🏾	107
🗻	107
🕘	107
👛	107
🎷	107
🎍	107
✊🏿	107
♨	107
🩹	106
🤲🏽	106
🔨	106
🌥	106
🈂️	106
🇩🇿	106
🤦🏼‍♂️	105
🙋🏼	105
🕉️	105
🎴	105
🇳🇴	105
✏	105
Ⓜ️	105
🥧	104
🔂	104
🇰🇼	104
🪢	103
🥮	103
📓	103
💒	103
👎🏼	103
✊🏽	103
🧙‍♀️	102
🚶🏻‍♀️	102
🏩	102
☠	102
🚧	101
🙋🏼‍♀️	101
🇸🇪	101
🎌	100
🇦🇿	100
☹	100
🧎‍♀️	99
🥎	99
🛡️	99
🖋	99
👖	99
🪂	98
🧣	98
🦮	98
🚢	98
🕷️	98
👎🏽	98
⛓️	98
◀️	98
🧍🏻‍♀️	97
🦙	97
🖖	97
👴	97
👦🏻	96
🖐🏻	95
📿	95
📬	95
🪘	94
🪅	94
🦥	94
🙆🏻	94
🌬️	94
🇮🇪	94
☢️	94
🪦	93
🪚	93
🧾	93
☃	93
🙇🏻	92
📃	92
💾	92
🐡	92
🈷️	92
♠	92
🇧🇪	91
↙️	91
🪔	90
🦴	90
📒	90
👭	90
🙅‍♀️	89
👧🏻	89
☄	89
🦵	88
🚜	88
🚋	88
📼	88
👦	88
🎖️	88
📛	87
🈺	87
🇨🇵	87
⚜	87
↪️	87
🫰🏽	86
🩴	86
🧴	86
💆	86
🐕‍🦺	86
🍘	86
🌓	86
🫰🏼	85
🥭	85
🙅‍♂️	85
👊🏾	85
↗️	85
🚒	84
🗝️	84
🧋	83
🛋	83
🗑	83
👫	83
👊🏽	83
👈🏼	83
🏪	83
⛈️	83
🧃	82
🥷🏾	82
🖥️	82
💃🏽	82
👋🏼	82
♣	82
🔈	81
🏞️	81
🇵🇾	81
◼️	81
🫶🏿	80
🦗	80
🛠	80
🚑	80
🖕🏽	80
🧙‍♂️	79
🛰️	79
🛩	79
📐	79
👘	79
🅾️	79
☣️	79
🪗	78
🤸‍♀️	78
👵	78
🩲	77
🧦	77
🧜🏾‍♀️	77
🖊️	77
🕹️	77
💃🏾	77
🌩	77
♐	77
☝🏼	77
🤚🏻	76
🤘🏼	76
🚽	76
✍🏼	76
🕛	75
🔧	75
📏	75
💁	75
🇳🇮	75
⚖	75
♍	75
♋	75
🧮	74
🧇	74
🥓	74
🚕	74
📴	74
🏳️	74
🇬🇹	74
🇾🇪	73
🇦🇲	73
㊙	73
📶	72
🇹🇼	72
🇰🇿	72
🇩🇰	72
↔	72
🛼	71
🖋️	71
🔉	71
👨🏻	71
👉🏿	71
🇭🇳	71
⚒️	71
↗	71
🤛🏻	70
👮‍♂️	70
👍🏿	70
⛲	70
♈	70
🫴	69
🛏	69
🚄	69
🇻🇳	69
♎	69
🙌🏿	68
🇰🇪	68
🪵	67
🤺	67
🗨️	67
🕵️	67
📵	67
💆🏻‍♀️	67
🧟‍♂️	66
🧜‍♀️	66
🦓	66
🚴	66
🖊	66
💃🏼	66
🌭	66
☂	66
◻️	66
🥾	65
🥋	65
🤜🏻	65
🚍	65
🗯	65
🕌	65
👩‍❤️‍💋‍👨	65
🌨	65
🫒	64
🧑‍🍳	64
🥨	64
🛕	64
🕹	64
👸🏼	64
👩‍💻	64
🏕	64
🏍️	64
🧛	63
🦃	63
🥫	63
🤸‍♂️	63
👈🏽	63
🇲🇾	63
🇪🇪	63
✌🏿	63
☯️	63
🦘	62
🇭🇺	62
🇨🇷	62
🀄	62
⬅	62
⚗️	62
⏲️	62
🪨	61
🪧	61
🚁	61
🔼	61
💷	61
🇵🇦	61
🇯🇴	61
✋🏽	61
✋🏼	61
⛺	61
↕️	61
*️⃣	61
🛠️	60
👋🏽	60
🏧	60
🏔	60
🩻	59
🦧	59
🙇‍♀	59
📯	59
📂	59
🏃🏻	59
🇱🇧	59
🇯🇲	59
❤‍🔥	59
®️	59
🥙	58
🕺🏾	58
📫	58
❤‍🩹	58
↔️	58
🧳	57
🧞‍♂️	57
🚴‍♂️	57
🔇	57
👨‍💻	57
🌉	57
🇸🇳	57
🇦🇫	57
⬆	57
🤵	56
💏	56
💁🏼‍♀️	56
👩‍🍳	56
🌦	56
🌥️	56
🈁	56
♊	56
🧟‍♀️	55
🧑‍💻	55
🛬	55
☪	55
🤝🏽	54
🗑️	54
🕶️	54
🏓	54
🏃🏾‍♂️	54
🎅	54
🌂	54
🈯	54
🇫🇮	54
🅱	54
⚛️	54
⚕️	54
🥼	53
🛎️	53
🕑	53
🔯	53
🇸🇬	53
⚙	53
🪲	52
🧔	52
🥄	52
🤷🏻	52
🕰️	52
🕕	52
🕓	52
🏗	52
8⃣	52
🧑‍🏫	51
🦟	51
🤞🏿	51
🤜🏼	51
🤛🏼	51
🤚🏽	51
🚶🏻‍♂️	51
👁‍🗨	51
⛰️	51
🪱	50
🧍	50
🦶🏻	50
🤦🏿‍♂️	50
🏋️	50
🤿	49
🖕🏾	49
🖍️	49
🕖	49
👮‍♀️	49
✂	49
🧟	48
🧂	48
👼🏾	48
👩🏻‍🦰	48
👩‍❤️‍💋‍👩	48
🐁	48
🏳	48
🏄‍♂️	48
🎎	48
🪜	47
🧍‍♂️	47
🤏🏽	47
🖍	47
🕺🏽	47
💂	47
🎢	47
✒	47
🫑	46
🧄	46
🦬	46
🛳	46
👯	46
👋🏾	46
♉	46
🤘🏾	45
🛞	45
🙆🏻‍♂️	45
🗒	45
🕗	45
🈶	45
🇺🇬	45
🇹🇳	45
🇧🇴	45
🇧🇭	45
⛪	45
🧘🏻‍♀️	44
🧘	44
👩‍⚕️	44
🏋️‍♂️	44
✍🏾	44
🦛	43
🤰	43
🤟🏼	43
🚰	43
🙅🏻‍♀️	43
🖖🏻	43
👩‍🦰	43
👢	43
👌🏿	43
🌡	43
♌	43
🪥	42
🧚🏻	42
🤦🏽	42
🤙🏾	42
🛩️	42
🚎	42
🔭	42
👩‍🏫	42
🇲🇨	42
✡️	42
↘	42
🚐	41
🚆	41
🔏	41
📳	41
🏻	41
🏃🏿‍♂️	41
🇸🇨	41
🇲🇫	41
♟	41
☪️	41
🛰	40
🚖	40
🙇‍♂	40
🗨	40
🔚	40
🔀	40
💑	40
💂‍♂️	40
👱🏻‍♀️	40
👩‍❤️‍👨	40
🏛️	40
🏒	40
🈚	40
🧘‍♀️	39
🧒	39
🧌	39
🦸‍♂️	39
🙍🏻‍♀️	39
🕳️	39
💅🏽	39
👞	39
👆🏽	39
🏴󠁧󠁢󠁷󠁬󠁳󠁿	39
🏞	39
🏙️	39
🇳🇿	39
✡	39
ℹ	39
🫱🏻‍🫲🏼	38
🧚🏼‍♀️	38
🧚🏻‍♂️	38
🤱	38
🤦🏾	38
💆‍♀️	38
👰	38
👨‍🏫	38
👐🏻	38
🐪	38
✍🏽	38
♿	38
♏	38
☝🏽	38
🪒	37
🧍‍♀	37
🤷🏿‍♂️	37
🛟	37
🛖	37
🚶🏻	37
🙋🏽‍♂️	37
💱	37
💁🏻‍♂️	37
👪	37
🏃🏽‍♂️	37
🇹🇿	37
⛱	37
♒	37
🫱🏼‍🫲🏻	36
🫁	36
🤸🏻‍♀️	36
🙅🏻	36
💅🏾	36
👩‍❤️‍👩	36
👝	36
🏗️	36
✝	36
🫓	35
🧕	35
🧍🏽‍♀️	35
🚈	35
🙅🏽‍♀️	35
👸🏽	35
👨‍🎤	35
🏜	35
🏙	35
🏌️‍♂️	35
🌡️	35
⚒	35
🪣	34
🧲	34
🧑	34
👊🏿	34
👈🏾	34
👆🏿	34
🐫	34
🏄	34
🈲	34
🇿🇼	34
🩳	33
🧯	33
🦫	33
🦤	33
🥠	33
🛺	33
🚴‍♀️	33
🙎	33
🙋🏻	33
🕙	33
👨‍🔧	33
👨‍🎓	33
👈🏿	33
🏛	33
🏕️	33
🏌️	33
🌦️	33
🇨🇾	33
🥏	32
🤰🏻	32
🚥	32
🗃	32
👷	32
👰‍♀️	32
👨‍👩‍👧‍👦	32
🇨🇮	32
♟️	32
◻	32
🧛‍♀️	31
🦸	31
🤟🏽	31
🚇	31
🙇🏼‍♂️	31
🏬	31
🏚	31
🏔️	31
🏋️‍♀️	31
🎅🏻	31
🇷🇴	31
🇲🇲	31
🇭🇹	31
🆒	31
❇	31
↩️	31
🧻	30
🧜‍♂️	30
🧏🏻‍♀️	30
🤳🏻	30
🛝	30
🙇🏼‍♀️	30
🙅🏻‍♂️	30
🔢	30
📟	30
👩‍🦳	30
👩‍🎓	30
👆🏼	30
🏄‍♀️	30
🇬🇪	30
⛱️	30
⛏️	30
☝🏾	30
⏭️	30
⏫	30
🫕	29
🪫	29
🪤	29
🧘🏼‍♂️	29
🧖‍♀️	29
🧔🏻	29
🤴🏻	29
🤳🏾	29
🚭	29
🚉	29
🙇🏽‍♀️	29
🖐🏼	29
🕴🏻	29
👩🏻‍🍳	29
🏘️	29
🏊‍♂️	29
🏃🏼‍♀️	29
🇱🇾	29
♑	29
#⃣	29
🪪	28
🧥	28
🧜🏻‍♂️	28
🥅	28
🛏️	28
🚸	28
🙋🏾‍♂️	28
🙇🏽‍♂️	28
👨‍🌾	28
👨‍❤️‍👨	28
👃🏽	28
🏭	28
🆖	28
☯	28
⏮️	28
🦶🏼	27
🦨	27
🚶🏾‍♂️	27
🚞	27
🗜	27
🕵️‍♂️	27
🕴️	27
🕚	27
🔕	27
🎳	27
🇸🇴	27
🇰🇬	27
♓	27
↖️	27
🤌🏿	26
🛴	26
🙋🏼‍♂️	26
🗒️	26
🖱	26
📤	26
👷‍♂️	26
👴🏻	26
👱‍♀️	26
🇸🇾	26
🇰🇳	26
🇨🇲	26
⛸	26
🫴🏻	25
🫳	25
🧫	25
🧛‍♂️	25
🧒🏻	25
🧍🏻	25
🛻	25
🙋🏽‍♀️	25
👩🏽	25
👨‍🦯	25
👨‍❤️‍💋‍👨	25
🏜️	25
🏑	25
🏂	25
🌨️	25
🇱🇻	25
🇧🇾	25
🇧🇩	25
➿	25
⛏	25
🧘‍♂️	24
🧑🏻	24
🧏‍♀️	24
🥷🏻	24
🤟🏾	24
🚏	24
🙆🏾‍♂️	24
🙆🏼‍♀️	24
📪	24
💁🏽‍♀️	24
👵🏻	24
👮🏻‍♀️	24
🏘	24
🈴	24
🇨🇩	24
⛑	24
⚰	24
🫵🏽	23
🧷	23
🧎🏾‍♀️	23
💺	23
👯‍♂️	23
👎🏾	23
🏊‍♀️	23
🇲🇳	23
🆎	23
🪳	22
🧙	22
🧖‍♂️	22
🤸🏻‍♂️	22
🤚🏼	22
🖨	22
🕺🏼	22
🎽	22
🌯	22
🌩️	22
🇱🇸	22
🇭🇰	22
🇬🇳	22
🇨🇿	22
✋🏿	22
✋🏾	22
⛴	22
⌨️	22
🫱	21
🪺	21
🪀	21
🧜🏻‍♀️	21
🧑‍🤝‍🧑	21
🦣	21
🟰	21
🇲🇱	21
🫵🏼	20
🪟	20
🧞	20
🧎🏻	20
🧎‍♂️	20
🦸‍♀️	20
🤦🏼	20
🤙🏿	20
🛣️	20
🛣	20
🚶🏿‍♂️	20
🚶🏽‍♀️	20
🙅🏾‍♀️	20
🖱️	20
🖐🏿	20
🕔	20
🔩	20
👩🏻‍💻	20
👩🏻‍🌾	20
👩🏻‍❤️‍💋‍👨🏻	20
👡	20
🏊	20
🏃🏽‍♀️	20
🏃🏼	20
🇭🇷	20
🇧🇼	20
☦️	20
🫵🏾	19
