Emoji	Count
❌	3795
😃	3793
📤	3757
🫣	3749
📏	3748
📠	3716
2⃣	3715
⬜	3643
♥	3632
🙈	3593
😀	3563
👇🏻	3560
🤝	3538
🤮	3403
✊	3251
3️⃣	3061
🇺🇸	2966
🤲	2921
⬛	2914
🤯	2907
❓	2907
🟡	2899
👏🏻	2893
❤️‍🩹	2841
🫡	2838
❕	2811
🟨	2796
⚪	2762
🐿	2749
☔	2689
⁉️	2679
😻	2621
⚫	2604
😹	2568
🙃	2526
👍🏻	2513
😮‍💨	2499
✔️	2448
🤑	2440
🟠	2370
🤬	2351
0⃣	2350
⚜	2305
🥴	2278
🙇‍♀️	2235
😝	2203
▪️	2178
😵‍💫	2167
🥶	2153
🔽	2141
🦊	2107
🤧	2055
🇻🇪	2051
😞	2039
😤	2015
🧸	2009
😬	1995
😒	1983
😫	1968
🟥	1961
🥇	1896
👉🏻	1889
🙇‍♂️	1883
⭕	1880
🇹🇭	1873
☺	1872
🥂	1867
🕊	1847
🅿️	1837
3⃣	1818
⚔️	1805
😚	1775
🦅	1742
🤫	1742
5️⃣	1734
☁️	1731
😴	1722
☑️	1708
㊗️	1697
✔	1684
🧐	1675
🤨	1668
✈️	1665
🫧	1642
😐	1620
🗣	1620
🤏🏻	1615
☹️	1606
🫶🏼	1600
🫂	1593
🇹🇷	1591
4️⃣	1576
🆘	1567
🟧	1564
🗓	1558
✌	1558
⏳	1544
🧵	1468
🥀	1467
😛	1462
🙏🏾	1455
🇸🇦	1437
🛑	1431
🇯🇵	1422
✌🏻	1406
😑	1401
🇺🇦	1400
🤢	1398
🤲🏻	1391
🙏🏼	1391
🤦‍♀️	1385
💪🏻	1382
🇪🇹	1365
☀	1365
❣	1362
🏝	1338
🦁	1333
🚗	1332
🙇	1332
✍️	1319
😓	1311
🤓	1310
🎟️	1304
▫️	1287
😥	1268
🥱	1265
✋	1265
⤵️	1257
☝️	1230
0️⃣	1227
☠️	1225
🙏🏽	1221
😣	1213
🟢	1202
🐈‍⬛	1187
5⃣	1179
🤟	1145
📽	1098
😪	1096
😖	1095
🗓️	1095
🕺	1091
🤞	1085
➕	1084
☑	1076
🙌🏾	1055
🆕	1055
🤙	1048
😲	1047
🕯	1047
🫢	1045
📽️	1042
😠	1035
😰	1031
😵	1028
🤦‍♂️	1012
🧿	1003
👏🏼	1001
☘️	982
😽	974
🪴	972
🏷️	971
🛒	969
🇫🇷	959
👇🏼	955
〰️	937
😨	933
☂️	931
🥕	930
🕊️	923
🇷🇺	919
🙊	903
🫶🏽	870
🪄	861
🇬🇧	856
⚾	850
🤠	841
🫰	838
⬇	837
😮	836
🤘	828
🤦🏻‍♀️	824
🎙	824
😿	821
🇮🇳	818
🦄	813
🙆‍♀️	809
👏🏾	806
🦇	801
✖️	799
👌🏻	790
8⃣	788
©	786
🙋‍♀️	785
😼	781
🤦	780
🤌	769
⚠	760
🇪🇷	745
🤷‍♂️	736
🖕	734
🍿	727
😸	722
🏅	720
🇦🇷	716
♠️	711
🇰🇷	704
🩸	702
😙	702
😕	700
🕯️	688
🪐	686
👇🏽	686
🥦	679
🙋	677
🙇🏻‍♀️	675
🖇️	670
➡	665
⁉	665
🥛	661
🛐	647
🦌	643
😷	642
⌚	641
🇨🇳	640
👁	639
🆚	639
🆙	637
🚫	635
🏹	635
🦆	628
▪	628
⏩	627
🥈	625
😗	620
🗺️	619
☄️	618
🎙️	617
🙁	605
🙆‍♂️	601
⤴	601
✊🏻	600
👁️	599
👏🏽	597
🗳	584
🆔	582
🍾	579
🌶	576
🤖	574
4⃣	574
🇲🇽	573
👊🏻	570
🗳️	566
👋🏻	565
🙋‍♂️	564
⬆️	563
✉	560
🦍	558
🤏	556
😶	555
🦚	553
😺	553
🇩🇪	549
🦈	548
🥐	544
🇮🇷	544
☎️	544
🧠	543
♨️	543
👍🏼	542
🤦🏻‍♂️	539
⚜️	534
〰	526
®	525
👈🏻	520
◾	519
🦾	514
💪🏼	512
🫶🏾	507
❄	501
🥷	498
🏃‍♂️	496
⚓	496
🌫	495
🦑	494
🧼	493
🚙	492
🥚	490
🧢	486
🤙🏻	486
◽	486
🇮🇹	485
🤌🏻	480
™	480
🙌🏼	478
🥉	477
😯	477
🏳️‍🌈	477
🧧	476
🏴‍☠️	474
⛔	474
🎞	469
🥁	468
🤷🏻‍♂️	465
🙀	458
🉐	457
🦖	456
✌🏼	456
◼	455
🎖	453
🇪🇸	453
🫦	451
🇵🇰	449
🤷‍♀️	445
⏬	444
🙉	440
©️	440
🎟	438
✈	430
🫰🏻	429
🧩	429
⛓	429
🤟🏻	426
➰	424
☁	423
🇨🇦	419
⛄	418
🟣	417
🦒	415
🕷	413
⌛	412
🤐	411
🚬	411
🤷🏻‍♀️	410
👇🏾	409
⤴️	407
🧀	406
🤝🏻	404
🎗️	403
🇦🇺	401
☝	399
🦉	398
😾	396
㊗	396
🥔	389
🪙	382
❔	381
🤷	375
🌧️	372
🖐	370
👉🏼	370
💪🏾	369
🆗	368
🅾️	367
🤘🏻	364
🏷	364
🙌🏽	363
🧪	362
🛁	362
⛓️	362
🏃‍♀️	360
🇨🇱	360
🇺🇲	358
🌧	357
💪🏽	355
🏐	354
🗝	353
🥒	352
🪩	351
🦦	351
⬅️	348
🦴	346
🤦🏾‍♂️	343
🪷	341
🏟	341
🇨🇴	339
🧁	338
🦎	337
😟	337
6⃣	337
❇️	332
👶🏻	330
☝🏻	329
☃️	329
💃🏻	328
🚚	325
🅰️	324
⛩️	320
🇳🇬	317
✍	316
🥤	314
🥞	314
⛏️	314
⏱	314
7⃣	314
🛸	313
🖥	313
🫵	311
✍🏻	309
⛩	309
🤚	308
🖐️	308
🫵🏻	304
🤦🏽‍♂️	302
✉️	300
🥃	299
🤕	299
🕰	298
🍽	298
✳️	298
✒️	297
👍🏽	294
7️⃣	294
🎞️	292
🇵🇾	291
⤵	291
🦭	290
🏳	290
🇪🇬	288
🥊	287
✖	287
🤸🏻‍♂️	286
🩺	285
🕶️	285
🕶	285
🙋🏻‍♂️	284
🙆	284
✏️	282
👇🏿	281
🇵🇱	281
👼🏻	278
🕸️	277
🌶️	277
🇨🇺	277
🙏🏿	275
🙆🏻‍♀️	275
❎	275
🙋🏻‍♀️	274
🕋	273
👌🏼	273
🇪🇺	271
🕷️	270
㊙️	270
🚶	269
🏔️	269
🥟	268
🤜	268
🧨	266
🤳	266
💁🏻‍♂️	266
🇵🇭	263
⛅	263
🫤	262
🤥	260
🛵	260
🌤	259
⚖️	259
💅🏻	258
⛵	258
⚔	257
🫥	256
🤛	255
😶‍🌫️	255
🌨	255
✂️	254
🦕	252
🦀	252
🚂	250
👨‍⚕️	249
✋🏻	249
♂	249
💁‍♀️	248
♣️	248
♀	247
🤦🏽‍♀️	246
🤞🏻	246
🉑	246
🤷🏾‍♂️	245
🏝️	245
🤒	243
🇪🇦	243
6️⃣	242
🧬	241
🤌🏼	240
🐿️	238
🚘	237
🖇	237
😧	233
🫐	231
🚣🏻‍♂️	229
🪡	228
🦜	226
🗝️	225
🏴󠁧󠁢󠁥󠁮󠁧󠁿	225
🥩	221
⚰️	221
👎🏻	220
🚲	218
🚑	218
9⃣	218
👍🏾	215
▫	214
🧞‍♂️	213
🏖	213
🧎‍♀️	212
🇳🇱	212
🕸	211
🏟️	211
🤷🏽‍♀️	209
✴	209
♦	209
🧊	208
🃏	208
🚃	206
👆🏻	205
🆓	202
🏃🏻‍♀️	201
🇵🇹	201
🚌	199
9️⃣	199
🇵🇪	197
⛽	197
🥗	196
✝️	195
🚪	194
🐻‍❄️	193
⛳	193
🤦🏼‍♀️	192
😦	191
🇨🇵	191
♀️	191
🦷	190
🚮	189
🕌	189
📿	187
🌪	187
🛍	186
🤦🏾‍♀️	185
💃🏽	185
🥜	184
🇲🇦	184
🥯	181
🙅‍♀️	181
🗯️	181
🅱️	181
🈳	180
♾	180
🥢	179
🙇🏻‍♂️	177
8️⃣	177
🚶‍♀️	176
✌🏽	176
🧚	175
🈵	175
🦩	173
🇬🇭	173
🧈	172
🌪️	171
🛀	170
↪	170
🦢	169
🇸🇬	169
🧺	168
👋🏼	168
♾️	168
👊🏼	167
🌬️	166
🏵	165
🥖	164
🤷🏽‍♂️	164
🟪	164
⏱️	164
🧙‍♀️	163
🤏🏼	163
✌🏾	163
♨	163
🥪	162
🚿	162
🖕🏻	162
🇿🇦	162
🗞	161
🎗	161
🧹	160
🤞🏾	160
👉🏽	160
🚤	159
🗡️	159
☘	159
🦔	158
🛫	158
✴️	158
🪞	157
🦧	155
🥬	155
🥥	155
🇨🇭	155
✊🏽	155
◻️	155
🏎	154
🇪🇨	154
🇦🇹	154
♈	154
🖥️	153
🦐	152
🚺	152
👌🏽	152
✊🏼	152
⏪	152
🤞🏽	151
🧶	150
☢️	150
🤷🏾‍♀️	149
🇦🇫	149
♂️	149
™️	149
🥣	147
🚢	146
🪨	145
🤦🏻	144
🏴󠁧󠁢󠁳󠁣󠁴󠁿	143
🇺🇾	143
🧚‍♂️	142
🤸	142
🗡	142
💁‍♂️	142
🇮🇩	142
🪂	141
🤞🏼	141
🚣‍♀️	141
🕴	141
🏴	141
🇷🇸	141
✊🏾	141
☎	141
🪦	140
🥑	140
🇦🇪	140
#️⃣	140
🤌🏾	139
🖐🏻	139
🩰	138
🅰	138
ℹ️	138
🪱	137
🛌	136
🚦	136
🏖️	136
🪸	135
🇨🇮	135
🛍️	134
🕹	134
👨‍👩‍👧	134
🇦🇿	134
🧟‍♀️	133
🇩🇿	133
🚹	132
🇳🇴	131
🪓	129
🧦	129
🦥	129
🏍	129
🇸🇪	129
🦶	128
🥓	128
🙅‍♂️	128
👯‍♀️	128
🧚🏻‍♀️	127
🤙🏼	127
🚶🏻‍♀️	127
↗️	127
🫖	126
🪶	126
🥧	126
👎🏽	126
🕺🏻	125
🏳️‍⚧️	125
🏃🏻‍♂️	125
🦠	124
🌬	124
🇵🇷	124
🅿	124
🅾	124
⛈️	124
♠	124
↔	123
🤌🏽	122
🈺	122
☠	122
🈹	121
💪🏿	120
♒	120
☮️	120
🤲🏼	119
👌🏾	119
👊🏽	119
🌭	119
🌤️	119
🗞️	118
🖼	118
🏵️	118
🦝	117
↗	117
🪵	116
🤷🏼‍♀️	116
👸🏻	115
🇸🇻	115
🤲🏽	114
🤝🏼	114
🏓	114
☹	114
🤸‍♀️	113
🚜	113
🚓	113
👸🏼	113
👏🏿	113
👍🏿	113
🇩🇴	113
🫴	112
🧎	112
🤚🏻	112
💁🏻‍♀️	112
🧭	111
🧣	111
🤝🏽	111
◀	111
↘️	111
🇵🇸	110
🧋	109
🤷🏼‍♂️	109
💅🏼	109
🇫🇮	109
⚛️	109
🏕	108
🦂	107
🤲🏾	107
🖌	107
♎	107
🖖	106
⚙️	106
🤦🏼‍♂️	105
🛡	105
🖋	105
🕳	105
🕉	105
👩🏻	104
®️	104
👧🏻	103
👦🏻	103
🇮🇶	103
⛈	103
🏎️	102
🇹🇿	102
♣	102
🥼	101
🥨	101
🙇🏻	101
🖼️	101
✳	101
🧍🏻‍♀️	100
🥄	100
🖌️	100
💃🏼	100
🇾🇪	100
🧅	99
🖋️	99
🇰🇼	99
Ⓜ️	98
🪬	97
🧑‍🚀	97
🖊️	97
⛰	97
🪖	96
🤺	96
🚴	96
🧃	95
🚔	95
🚏	95
⏲️	95
🛹	94
🙅	94
🛬	93
🛡️	93
🖊	93
👨‍🍳	93
🦮	92
🦙	92
🥭	92
🤝🏾	92
🤙🏽	92
🛰	92
🚶‍♂️	92
🚕	92
🧎🏻‍♀️	91
🌮	91
🇨🇿	91
🇦🇴	91
㊙	91
☂	91
🧲	90
🧟‍♂️	90
🤰	90
💃🏾	90
🐕‍🦺	90
🏏	90
🇶🇦	90
🇮🇱	90
🏺	89
🏒	89
🛎	88
🗨️	88
🇲🇾	88
🧽	87
🥝	87
🖕🏼	87
🪥	86
🧘🏽‍♀️	86
🗺	86
🕉️	86
🇻🇳	86
🇬🇷	86
☪	86
🪔	85
🤴	85
🛰️	85
🕳️	85
👋🏽	85
🧛‍♂️	84
🗒	84
🩹	83
🧍‍♀️	82
🇯🇲	81
🧙‍♂️	80
🦵	80
👩‍❤️‍👨	80
🏔	80
🇰🇪	80
🚛	79
🇭🇳	79
🙅🏻‍♀️	78
👉🏾	78
🏳️	78
✊🏿	78
↪️	78
🧞	77
🤘🏼	77
🇧🇪	77
☄	77
🇮🇪	76
🧴	75
🧥	75
🗯	75
🖍	75
☢	75
🫓	74
🤙🏾	74
🛼	74
🙇‍♀	74
👈🏼	74
⛺	74
↙️	74
🛩	73
🛞	73
🏛️	73
🈯	73
◼️	73
🙌🏿	72
👁‍🗨	72
🎖️	72
🧘	71
🖕🏽	71
🏍️	71
🇳🇮	71
✍🏼	70
☝🏼	70
🛠️	69
🚄	69
🚁	69
♉	69
🫰🏼	68
🖕🏾	68
👎🏼	68
👊🏾	68
🇺🇬	68
🇵🇦	68
⛲	68
🥋	67
🥅	67
🗨	67
👮‍♂️	67
🇩🇰	67
〽️	67
♍	67
🦘	66
🚽	66
🇹🇼	66
❤‍🔥	65
🩲	64
🧰	64
🏴󠁧󠁢󠁷󠁬󠁳󠁿	64
🍽️	64
☃	64
🧘‍♀️	63
🧄	63
🧂	63
🤴🏻	63
🤜🏻	63
🚒	63
🗑	63
💅🏽	63
🇱🇦	63
🇧🇴	63
☣️	63
🧜‍♀️	62
🧍	62
🥮	62
🈶	62
🇬🇹	62
✌🏿	62
☯️	62
🕺🏾	61
🏜	61
🈁	61
🇭🇹	61
🅱	61
🧛	60
♌	60
♋	60
🫵🏼	59
🥎	59
🤟🏼	59
👱🏻‍♀️	59
👩‍🍳	59
🏞️	59
🏛	59
🇨🇷	59
🧟	58
🤛🏻	58
🕵️	58
🧱	57
🧇	57
🥫	57
🤦🏿‍♂️	57
🚰	57
👩‍👧	57
⬆	57
◀️	57
🥘	56
👩🏻‍🦳	56
👐🏻	56
🏊‍♀️	56
🎅🏻	56
⚒️	56
♏	56
☝🏾	56
🛋	55
🏄‍♂️	55
❤‍🩹	55
✍🏽	55
↔️	55
🫶🏿	54
🫘	54
🧉	54
🤦🏽	54
🛏	54
🌥	54
🌡	54
🪜	53
🥙	53
🤘🏽	53
🛠	53
🚆	53
👨‍👩‍👧‍👦	53
👉🏿	53
🏋️	53
🀄	53
⚒	53
🧘🏽	52
🥾	52
🙋🏼‍♀️	52
🕹️	52
✋🏼	52
✂	52
🧑‍💻	51
🦟	51
🚴‍♂️	51
🕵️‍♂️	51
🕵	51
👩‍💻	51
🆒	51
⬅	51
⚙	51
♐	51
♊	51
🦶🏼	50
🦓	50
🛩️	50
🙋🏻	50
👩‍❤️‍💋‍👨	50
🇰🇿	50
⛱️	50
🫕	49
🛎️	49
👩🏻‍🍳	49
👨🏻	49
🌨️	49
🌡️	49
🫒	48
🧾	48
🧘🏾	48
🛳️	48
🙆🏾‍♂️	48
💇‍♀️	48
✝	48
⛰️	48
⛪	48
☪️	48
⏮️	48
🧳	47
🕺🏽	47
🏘	47
🏃🏼‍♀️	47
🌩️	47
🈲	47
✒	47
⛱	47
🧙	46
🧔🏻	46
🦪	46
🦃	46
🤷🏿‍♂️	46
🛏️	46
👩‍🦰	46
👨‍💻	46
👋🏾	46
🏋️‍♀️	46
✏	46
♑	46
🫑	45
🤟🏾	45
🤘🏾	45
🤌🏿	45
👴🏻	45
👈🏽	45
⚖	45
🧷	44
🧍‍♂️	44
🙆🏻	44
🗜️	44
👸🏽	44
🪧	43
🪅	43
🤟🏽	43
🟫	43
🚶🏻‍♂️	43
🙇‍♂	43
🖐🏼	43
🕵️‍♀️	43
🕰️	43
🏙	43
⛏	43
🧘‍♂️	42
🦨	42
🦛	42
🦗	42
🙆🏻‍♂️	42
🗑️	42
🏃🏻	42
🇬🇪	42
🇦🇲	42
🦶🏻	41
🛂	41
🚍	41
👌🏿	41
🏻	41
🇨🇩	41
🪑	40
🧕	40
🦸‍♂️	40
🤸‍♂️	40
🤰🏻	40
👩‍🌾	40
👎🏿	40
🌦️	40
🪳	39
🧑	39
🥏	39
🤷🏻	39
🖍️	39
👮‍♀️	39
🏘️	39
🏗	39
⚰	39
☮	39
🛺	38
🚅	38
👷🏻‍♂️	38
👩🏻‍🦰	38
👨‍🌾	38
🏌️	38
⌨️	38
🤏🏽	37
🙋🏼‍♂️	37
👩🏻‍💻	37
🏕️	37
🏃🏾‍♂️	37
🇺🇳	37
♟️	37
◻	37
↘	37
🦞	36
🤾🏻‍♀️	36
🚐	36
🕺🏼	36
💆🏻‍♀️	36
🇨🇲	36
✡️	36
⛸️	36
🪰	35
🪁	35
🧘🏻‍♀️	35
🧍🏾‍♀️	35
🚭	35
💆‍♀️	35
👩‍🎓	35
🇱🇧	35
⛸	35
↕️	35
🫁	34
🥽	34
🚶🏻	34
🚣	34
🚉	34
🚈	34
🚇	34
🖐🏿	34
💁🏼‍♀️	34
👆🏼	34
🏜️	34
🏙️	34
🇸🇾	34
🇱🇹	34
🫴🏻	33
🧎‍♂️	33
🦬	33
🦏	33
🥡	33
🙇🏽‍♂️	33
🏋🏻‍♂️	33
🇴🇲	33
🇲🇱	33
🇱🇻	33
🇧🇬	33
🆖	33
🪚	32
🤦🏾	32
🚸	32
🚴‍♀️	32
👩‍🏫	32
🏞	32
🏊‍♂️	32
🇹🇳	32
🇸🇳	32
🇳🇿	32
✡	32
✋🏽	32
*️⃣	32
🫗	31
🧯	31
🧔	31
🧑🏻	31
🛢	31
🚥	31
🚖	31
🚋	31
🙇🏼‍♀️	31
👨‍🚀	31
🏌🏼‍♂️	31
🌦	31
🌥️	31
🇰🇵	31
⏫	31
🩳	30
🥷🏾	30
🤞🏿	30
🤛🏼	30
👯‍♂️	30
👨‍✈️	30
🏋️‍♂️	30
🈚	30
🇧🇾	30
♟	30
🫱	29
🪢	29
🧮	29
🧍🏻	29
🟤	29
🙅🏻	29
🗒️	29
🖕🏿	29
👊🏿	29
🏑	29
♿	29
♓	29
☝🏽	29
🪲	28
🪀	28
🧚🏻‍♂️	28
🧎🏻	28
🤚🏼	28
💆‍♂️	28
🏗️	28
🇷🇼	28
🇱🇷	28
🇧🇭	28
🧻	27
🧛🏻	27
🧑🏻‍⚕️	27
🟰	27
🛢️	27
🛕	27
👼🏼	27
👩‍⚕️	27
👈🏾	27
🇷🇴	27
🇭🇺	27
🇪🇪	27
✋🏾	27
🫵🏽	26
🪒	26
🩴	26
🧍🏽‍♀️	26
🦫	26
🥷🏻	26
🗂	26
🕴️	26
💅🏾	26
🇹🇹	26
🫰🏾	25
🧚🏻	25
🧖‍♀️	25
🧏🏻‍♀️	25
🤸🏻‍♀️	25
🛝	25
🚶🏾‍♂️	25
🙋🏽‍♂️	25
👰‍♀️	25
👮🏻‍♂️	25
👎🏾	25
🏸	25
🇧🇿	25
❇	25
🥠	24
🥌	24
🤷🏼	24
🤦🏼	24
🚎	24
🏋🏻‍♀️	24
🫱🏻‍🫲🏼	23
🩱	23
🧛🏻‍♀️	23
🧑‍🤝‍🧑	23
🥷🏽	23
🤱	23
🛷	23
🛶	23
🚞	23
🙋🏾‍♂️	23
🙋🏽‍♀️	23
👩‍❤️‍💋‍👩	23
👈🏿	23
👂🏻	23
🏃🏽‍♀️	23
🌫️	23
🇸🇴	23
🇧🇻	23
⛎	23
⏭️	23
🪗	22
🧌	22
🦸	22
🤜🏽	22
🤙🏿	22
🛳	22
🛣️	22
🚼	22
🚻	22
🗂️	22
