Emoji	Count
😮‍💨	2453
🟡	2449
😤	2440
✔️	2430
🌞	2428
💭	2417
😫	2401
😒	2401
⭕	2399
😞	2398
🤲	2395
▪️	2386
✊	2384
💢	2369
❓	2361
⬛	2353
🙃	2351
👈	2342
☀	2327
🎬	2316
🥴	2310
🙇‍♂️	2308
🏮	2307
5️⃣	2263
🕯	2252
🆘	2246
🤏🏻	2243
📝	2217
✌🏻	2194
🫶🏼	2191
4️⃣	2181
🙁	2129
🌱	2129
🫂	2090
🟨	2080
🗣️	2077
㊗️	2076
📷	2061
⚪	2060
☺	2044
🔽	2039
🎤	2030
🏝	2025
🌊	2022
🫧	2014
💝	2006
🟠	1988
👊	1988
🇻🇪	1979
🎈	1977
🍎	1963
3⃣	1956
😚	1955
🦁	1933
🔁	1925
🐈	1925
😬	1920
🦊	1898
🐾	1897
🧸	1891
🇸🇦	1870
🥀	1855
⚜️	1851
🍺	1843
🍃	1843
👉🏻	1814
☹️	1809
🍊	1798
🤨	1772
🍄	1770
😴	1767
🗣	1762
🐿️	1759
🔄	1758
🤎	1745
☁️	1742
😛	1718
🍻	1715
🐺	1714
🇪🇹	1703
❤️‍🩹	1698
☑️	1698
🧐	1693
🎮	1691
🤑	1685
🤫	1684
💩	1668
🍌	1630
🕊	1600
💵	1596
🥂	1592
🤟	1592
⚫	1592
🧵	1588
⏳	1578
🅿️	1576
❣	1562
™	1551
🐙	1545
📽	1543
🍫	1542
🕐	1539
🇰🇷	1526
🤢	1519
💧	1517
😥	1508
📈	1498
💡	1495
🇹🇷	1482
🇪🇷	1476
🇺🇦	1464
🤲🏻	1453
🪄	1441
✍️	1433
🤦‍♀️	1427
😪	1420
🍪	1413
😓	1406
🌚	1400
🇮🇳	1399
🎧	1393
🙇	1376
😑	1371
🇹🇭	1367
🥶	1349
🗓	1344
🙏🏼	1342
🥱	1339
✌	1336
😐	1324
☠️	1322
💤	1321
🍭	1320
⚔️	1317
❄️	1313
🏷️	1312
😣	1301
➖	1300
🫢	1294
☝	1290
📩	1285
🌴	1258
☘️	1252
🐍	1249
⤵️	1249
🔸	1247
🇯🇵	1247
😖	1246
✋	1244
📹	1243
💪🏻	1243
🐟	1241
🔮	1240
💟	1240
🌎	1237
☝️	1236
🕯️	1232
🟢	1223
👤	1219
🍦	1214
🦅	1209
😵	1207
📽️	1200
🐣	1198
▫️	1194
🔊	1187
🌍	1184
🧿	1173
🤞	1168
😰	1160
🌾	1159
😠	1155
😲	1152
👋🏻	1150
🍼	1140
🤘	1136
📚	1119
🤓	1116
🚗	1104
🥦	1094
🕺	1093
🗳️	1086
👇🏼	1085
🙏🏽	1075
🦌	1071
➕	1067
👏🏼	1064
🔫	1063
🛒	1059
🎨	1045
🟥	1036
🫐	1028
💉	1025
0️⃣	1025
🎫	1019
🏀	1014
🗓️	1013
🔺	1005
🏣	1004
🍬	1003
🛑	1001
🤙	998
🙆‍♀️	988
🍜	981
🫰	978
🦇	978
🆚	970
🤦‍♂️	967
🐈‍⬛	963
💣	955
🍈	954
🍇	949
✖️	947
🕊️	940
👆	934
😨	933
🙏🏾	930
😮	928
🤦	927
🤏	927
🙊	927
😿	921
😽	920
👹	917
➡	917
🔃	910
🇫🇷	901
📞	898
⬇	896
🐐	893
☑	891
🔳	890
©	884
🆙	880
🍯	878
🙇🏻‍♀️	871
👁	871
🌕	864
🍰	863
🍋	855
⌚	853
🌝	852
🏅	851
🥕	850
📅	850
😼	847
🐸	844
♠️	844
🤦🏻‍♀️	843
🙋‍♀️	843
👌🏻	843
⚾	843
🎸	842
🫶🏽	840
©️	837
🏈	836
🐒	827
👽	824
🐧	820
🐴	804
🇬🇧	799
😕	794
🤌	792
🎰	792
🍠	792
〰️	792
🥈	791
🍳	788
🛐	786
🍨	785
🤟🏻	777
🗳	776
😶	775
📊	773
🍿	770
0⃣	768
☔	767
🔰	764
🫰🏻	763
🦑	760
🇷🇺	755
🤷‍♂️	752
🌠	752
⚠	751
💅	746
😗	740
🔝	736
🥚	735
🔠	735
🎟️	734
🖕	731
🍷	729
👎	728
🌳	727
🌰	721
😙	720
😸	719
🌐	717
👁️	715
🍵	715
📉	714
💍	707
🐕	703
♦️	701
🔪	700
🍅	698
🐼	690
🏠	689
🧧	687
🎩	683
🇮🇹	681
🌃	679
👄	677
🇵🇰	672
🍩	669
⏩	667
🙆‍♂️	664
👍🏼	663
🔒	661
🇦🇷	660
🐳	658
📻	656
👾	656
🇲🇽	650
📖	649
👿	644
🐝	642
🥞	640
🩸	637
🌲	635
🦈	634
🍾	624
🎲	618
🔶	617
👈🏻	613
🐮	613
💠	610
🙋	607
💻	606
🎄	606
🎙	605
🏃	603
⌛	603
🔲	597
🆔	597
⏬	596
🪐	592
👇🏾	590
🤠	589
👇🏽	587
🪷	586
🙋‍♂️	586
🥐	585
🎞	585
💊	582
💃🏻	582
👼🏻	582
🙀	581
🤦🏻‍♂️	579
🤖	579
🇩🇪	576
☎️	576
😺	574
🍞	574
💅🏻	572
🍉	572
😷	566
💿	565
🏟️	564
🚫	563
5⃣	561
👼	557
🔍	556
🎼	551
🉐	549
👏🏽	548
🎙️	545
⁉	545
✊🏻	544
🗝	543
♀️	543
⛔	542
🤘🏻	541
🐇	541
#️⃣	540
🟣	535
🏷	532
❎	531
🧼	524
🔱	520
👊🏻	517
🥛	515
🧠	514
💪🏼	514
🥊	513
🎖	511
😟	510
⬆️	507
🐢	506
🫶🏾	504
🤷‍♀️	504
🟧	504
🗺️	504
📮	504
🍕	502
🐑	501
🐎	501
🥉	499
😯	495
🐦	495
🏇	494
✉	493
◾	486
🏃‍♀️	485
🧪	484
🆕	484
🤷🏻‍♂️	483
🇪🇸	483
🚬	482
🫦	481
💄	480
💮	479
💁‍♀️	479
🥤	475
⤴️	472
🫀	470
⤴	468
♨️	465
🌽	464
🌫	464
㊗	464
🙌🏼	462
⏱	461
❔	460
🦄	459
🛫	459
📋	459
🐉	458
🥁	456
⛄	456
🔅	454
👥	454
🍮	453
🏹	452
🍖	452
🌌	452
🧢	451
🦖	451
🦍	451
💳	451
🐔	450
🍣	449
🇨🇦	448
▪	441
🐏	440
🏡	440
🇨🇺	439
🍐	438
🇦🇺	438
🔜	437
🐤	437
🏳️‍🌈	437
📎	435
👙	435
✳️	435
🤌🏻	433
😧	432
🏃‍♂️	431
🧚	429
🐋	427
🍙	424
🤷	423
👶	421
🎋	421
🦩	419
🇷🇸	418
🇨🇴	417
🍹	416
🇺🇲	416
⛅	413
💪🏾	412
🫵	411
🤞🏻	411
👶🏻	411
4⃣	411
👕	407
🍴	406
🅰️	405
🇨🇱	404
🧁	403
🥷	401
👉🏼	400
🎆	395
🙆🏻‍♀️	394
🇪🇺	394
☂️	394
🎟	393
🏴‍☠️	392
🤐	390
🦾	389
🍡	389
🪩	388
📡	388
🗯️	385
🙉	384
🥔	382
🦦	381
🖇️	378
👏🏾	377
🙌🏽	375
🙋🏻‍♀️	370
🥭	369
👠	369
🏁	369
🍽	369
👂	368
⬅️	366
✉️	365
⚔	365
🏟	364
✌🏼	364
🦆	363
🚌	363
🔆	363
🐘	363
🤷🏻‍♀️	361
⚓	361
🧀	359
➰	359
🦉	358
🍏	358
♣️	358
🌶	357
🙌🏾	355
🤚	354
🕸	353
🖐️	351
🖐	351
🌄	351
🚙	350
💴	348
🇨🇳	348
☁	348
🥃	347
🤏🏼	347
🤝🏻	345
🙆	345
🥝	342
🛸	342
📛	341
🎇	341
🕒	340
®	338
🤜	337
📆	337
✖	337
♀	337
🤳	334
😾	334
🤕	333
☄️	333
🍟	332
🫵🏻	326
👟	326
🥒	324
✍	324
⛽	324
🤙🏻	323
🌵	322
❄	320
🍲	319
🥬	318
🤦🏾‍♂️	317
🗿	317
🍶	317
🧙‍♀️	316
🥩	316
🖇	316
〰	316
🎪	315
✈	315
🙏🏿	314
🇵🇪	313
🚶	312
🔎	312
🍍	312
🦀	311
🥸	311
👗	310
🧚‍♀️	308
🧨	307
◼️	307
🫥	306
🐊	306
🇵🇸	306
🏐	305
💪🏽	304
🚂	302
🆗	302
⛩	301
🖥	300
🎭	300
🥑	299
♂	299
☝🏻	299
🍛	298
🛁	297
❇️	297
🛎	296
🕛	296
🌋	295
🪴	293
🛵	292
🏦	292
🐡	291
👣	290
🐽	289
🙇🏻‍♂️	288
🐂	288
🇪🇬	288
👐	285
🌛	285
🦂	284
🤦🏽‍♀️	284
🍥	284
📕	283
📜	280
🦒	279
📥	279
✴	279
🌤	278
📦	277
🤦🏽‍♂️	276
🐀	275
9️⃣	275
🥜	274
🫤	272
🔐	272
👓	272
🥖	271
👸	271
🤰	267
🤥	267
🐭	267
◽	267
🏰	266
🎷	266
⤵	266
🉑	265
🦐	263
🏴󠁧󠁢󠁥󠁮󠁧󠁿	263
👆🏻	262
👜	261
👌🏼	260
🍗	259
🎞️	258
🔖	257
✋🏻	256
🌶️	255
🇳🇬	255
🎡	254
⏱️	254
🟪	253
🥨	251
🚃	251
😶‍🌫️	251
🐖	251
🏃🏻‍♀️	251
🐠	250
🎣	250
✝️	250
🛢️	249
🚪	248
🦭	247
🏯	247
👧	246
🇮🇩	246
◼	246
♾️	245
🔙	244
🌯	243
⚖️	243
🎹	242
🧹	241
🔑	240
😦	239
💲	239
✍🏻	239
👍🏽	238
🐓	238
🦢	237
🥟	237
🔛	237
🍸	237
♾	237
🖕🏻	236
📀	236
✏️	236
🚲	234
🗽	233
👺	233
🐚	233
🐅	232
⛩️	232
🅱️	230
🌮	229
⛳	229
🎾	228
🇵🇱	228
🤛	227
🍤	227
🥪	226
🤷🏾‍♂️	226
🫒	225
🐆	224
♂️	224
🍢	223
🧬	222
🇮🇶	222
🕰	221
🆓	221
🔟	220
🐲	220
🏕	219
🍝	219
🌜	219
🇵🇾	218
🚿	217
🔓	217
🐻‍❄️	217
🏥	217
💑	216
🤌🏼	215
🔘	214
👎🏻	214
🤒	213
🌧	213
🙋🏻‍♂️	211
7️⃣	211
🧎‍♀️	210
🧎🏻‍♀️	209
🧈	209
🕷	209
🤷🏽‍♂️	208
🐩	207
🇳🇱	207
🇪🇨	207
🕋	206
🔨	205
👍🏾	205
📘	204
✴️	203
🥗	201
👒	201
🚮	200
🔦	200
🔋	200
🐵	200
💁‍♂️	199
🦶	198
📄	197
👊🏼	197
🏩	197
🧺	196
⛓	196
🦔	195
🕉	195
🏴󠁧󠁢󠁳󠁣󠁴󠁿	194
🏖	194
🚚	193
🧑‍💻	192
🥥	191
🦜	189
🤦🏼‍♀️	189
🇸🇻	188
✌🏽	188
✊🏽	188
🤞🏾	187
👬	187
🐄	187
☃️	187
🦧	186
🕺🏻	186
🪙	185
🚢	185
🚘	185
🏍	185
6️⃣	185
📁	184
🥢	183
👫	183
™️	183
🦴	182
🏋️	182
✂️	182
🩰	181
🤦🏾	181
🏢	181
🫖	180
🪡	180
🇮🇷	180
☠	180
🦕	179
🃏	179
🚶‍♀️	177
🤷🏽‍♀️	176
🖐🏻	176
🗼	174
✌🏾	173
🤚🏼	172
🗡	172
🇵🇭	172
🇲🇦	172
🧦	171
🤞🏼	171
🕳	170
💶	170
🌇	170
🅾	170
〽️	170
🖌	169
💒	169
🐞	169
🐜	169
👖	168
🚺	167
♦	167
🟫	166
🛡	166
👩	166
㊙️	166
⛵	166
🥓	165
🛡️	165
🌧️	165
🕸️	163
🇰🇼	163
🖊	162
7⃣	162
🎍	161
8️⃣	161
⚰️	160
👃	159
🇶🇦	159
🤙🏼	158
🛌	158
🗞	158
6⃣	158
🤷🏾‍♀️	157
🎴	157
🪸	156
🧊	156
🥧	156
📂	156
🏨	156
🈹	156
🧤	155
💾	154
👌🏽	154
🍧	154
🫑	153
🤲🏼	153
🛬	153
🎱	153
🈳	153
Ⓜ️	153
↗️	152
🧚🏻‍♀️	151
📿	151
🏃🏻‍♂️	151
🎠	151
🥣	150
🗻	150
👚	150
☹	150
🦚	149
🏝️	149
🦷	148
💼	148
👦🏻	148
⏪	148
↪	148
🤌🏽	147
👯‍♀️	147
👊🏽	147
👉🏽	146
🌪️	146
🪞	145
🧾	145
🤺	145
👌🏾	145
🍱	145
🧘‍♀️	144
🛍	144
🇦🇪	144
🪂	143
🧶	143
🤞🏽	143
🙇🏻	143
🏪	143
🈵	143
☎	142
🏖️	141
🎻	141
🈺	141
🇻🇳	141
♨	141
🤦🏾‍♀️	140
👮	140
🇩🇿	140
🅿	140
🕶	139
🕘	139
🧄	137
👔	137
🚶‍♂️	136
📗	136
💁🏻‍♀️	135
🥄	134
🤷🏼‍♀️	133
🖋	133
🅾️	133
⚙️	133
🧩	132
🤲🏾	132
📨	132
🐛	131
🇨🇭	131
⛓️	131
🧃	130
🌉	130
🎗	129
🎅	129
🇨🇵	129
☘	129
🚦	128
🌪	128
🌩	128
🌤️	128
🫓	127
🧋	127
🥏	127
🏎	127
🇸🇪	127
🦎	125
🤌🏾	125
📯	125
🐪	125
🧇	124
🤦🏻	124
🕥	124
👧🏻	124
🧑‍🍳	123
🖼	123
📶	123
👴	123
👪	123
🇭🇳	123
🤷🏼‍♂️	122
👩🏻	122
👨‍⚕️	122
☮️	122
🪶	121
🤦🏼‍♂️	121
🖕🏼	121
👦	121
🏳️	121
🇰🇪	121
⚙	121
🇺🇾	120
🧎	119
🛩	119
✊🏼	119
🧣	118
📧	118
👭	118
✒	118
🧟‍♀️	117
🤜🏻	117
🖼️	117
🔌	117
🏴	117
◀	116
🥯	115
🗡️	115
🎖️	115
🇫🇮	115
🇩🇴	115
🧍‍♀️	114
⛺	114
🦠	113
🥫	113
🤝🏾	113
🗾	113
🏫	113
♠	113
🪨	112
🪓	112
🩺	112
🙅‍♀️	112
👵	112
👘	112
🤛🏻	111
🏳️‍⚧️	111
🌫️	111
🌑	111
✊🏾	111
🧟‍♂️	110
🎌	110
🏵️	109
🌬	109
🌗	109
🇬🇹	109
🧍	108
🚴	108
💹	108
🎺	108
🇵🇹	108
↘️	108
🪦	107
👇🏿	107
🏃🏼‍♀️	107
🤴	106
🛀	106
💈	106
🌡	106
🇺🇬	106
⏲️	106
👉🏾	105
🌓	105
🇨🇷	105
🙆🏻‍♂️	104
🖥️	104
🕹	104
🕉️	104
💁	104
👢	104
👈🏼	104
🎐	104
🌆	104
🪵	103
🧴	103
🔂	103
🏏	103
🌘	103
✊🏿	103
💆	102
💃🏽	102
👏🏿	102
🇮🇪	102
↗	102
🪔	101
🧍🏼‍♀️	101
🦪	101
🤲🏽	101
🤘🏼	101
🛰️	101
💪🏿	101
🎓	101
🇦🇹	101
✳	101
♐	101
☢️	101
🧚‍♂️	100
🤘🏽	100
🚕	100
🗯	100
🐗	100
🌭	100
🇪🇦	100
☄	100
🧍🏻‍♀️	99
📓	99
👨	99
👛	99
👋🏼	99
🤸	98
🙅‍♂️	98
📙	98
🇬🇷	98
⚜	98
🧲	97
🛼	97
🚔	97
🙇🏼‍♀️	97
👸🏻	97
🏒	97
🌖	97
🤙🏽	96
🏉	96
🇮🇱	96
🧱	94
🚤	94
🗨️	94
🎒	94
🪑	93
🚓	93
🏧	93
🗞️	92
🕷️	92
🕌	92
🔈	92
🏳	92
🇬🇭	92
♈	92
🦮	91
🚄	91
🖋️	91
📼	91
👩‍⚕️	91
🐌	91
🏺	91
🇿🇦	91
❤‍🔥	91
🚐	90
🗨	90
❤‍🩹	90
🫰🏼	89
🪬	89
🚽	89
🗑️	89
👨‍👩‍👧	89
🎦	89
🎗️	89
☯️	89
🦃	88
🧳	87
🚑	87
🏃🏻	87
🅰	87
⛲	87
⛰	87
🦵	86
🦝	86
🤚🏻	86
🐃	86
🎢	86
🇲🇾	86
🇱🇻	86
ℹ️	86
🛍️	85
🐁	85
🍽️	85
🇳🇮	85
🇭🇹	85
▫	85
🧑	84
🗑	84
🖌️	84
🕶️	84
🔭	84
📔	84
💅🏽	84
🏵	84
🇸🇴	84
🚛	83
💃🏼	83
🪖	82
🧭	82
🤝🏼	82
🙌🏿	82
🖖	82
✏	82
♋	82
🫘	81
🥙	81
🛎️	81
🙅	81
🏃🏽‍♂️	81
🧙	80
🦥	80
🚶🏻‍♀️	80
🏕️	80
🩹	79
🚹	79
🗂	79
🕗	79
📏	79
💷	79
👎🏼	79
🏎️	79
🏍️	79
🎏	79
🚧	78
📳	78
↙️	78
🧟	77
🏛️	77
🏋️‍♂️	77
㊙	77
🐕‍🦺	76
🇱🇾	76
⛪	76
☪	76
🥍	75
🥋	75
🤟🏼	75
🏄	75
🌒	75
↔	75
🕖	74
🕕	74
🔚	74
📴	74
📬	74
💅🏼	74
♎	74
🔯	73
👯	73
👉🏿	73
🫴	72
🪧	72
🧥	72
🖊️	72
🇦🇲	72
🧑‍💼	71
📑	71
🌬️	71
🀄	71
🧽	70
🦬	70
🕑	70
🔧	70
🧘	69
🦸‍♂️	69
🥼	69
👰	69
🇳🇴	69
⏺	69
🥅	68
🤷🏻	68
🛹	68
🗺	68
🕵️‍♂️	68
📒	68
📃	68
◻️	68
®️	68
*️⃣	68
🩲	67
🤦🏿‍♂️	67
🚅	67
📟	67
🇸🇳	67
🇨🇿	67
🪲	66
🙇‍♀	66
🏛	66
🌔	66
🌂	66
⚛️	66
↔️	66
🦓	65
🥘	65
🚶🏻‍♂️	65
🙆🏾‍♂️	65
🔉	65
👈🏽	65
🇦🇿	65
◀️	65
🧅	64
🤰🏻	64
🇹🇿	64
8⃣	64
🪥	63
🤝🏽	63
🇾🇪	63
🙅🏻‍♀️	62
🔏	62
🇳🇿	62
🧞‍♂️	61
🚁	61
👨‍✈️	61
🏓	61
🇿🇼	61
🇵🇷	61
🇦🇫	61
⚰	61
↪️	61
🦙	60
🚴‍♀️	60
🙆🏻	60
👱	60
🈲	60
⛈️	60
⏫	60
🪚	59
🙋🏻	59
🗝️	59
👮‍♂️	59
👍🏿	59
🏔	59
🇲🇨	59
🇱🇹	59
🤟🏾	58
🤏🏽	58
🚒	58
🕹️	58
💂	58
🌥	58
✒️	58
♣	58
🪜	57
🧍🏽‍♀️	57
👈🏾	57
🏃🏽‍♀️	57
🇰🇵	57
🫵🏼	56
🧚🏻‍♂️	56
🧙‍♂️	56
🦗	56
🕳️	56
💽	56
👨‍💻	56
🎎	56
🇸🇬	56
⬅	56
♉	56
🧜‍♀️	55
🦸🏻‍♂️	55
🥷🏽	55
🙋🏼‍♀️	55
💺	55
🇯🇲	55
🇧🇪	55
🪛	54
🤸‍♀️	54
🤷🏿‍♂️	54
🚰	54
🕙	54
👊🏾	54
🎳	54
🍘	54
🌥️	54
🪗	53
🚸	53
🚴‍♂️	53
🕰️	53
🔼	53
💇‍♀️	53
🏻	53
🇵🇦	53
✌🏿	53
☪️	53
🪳	52
🧆	52
🛋️	52
🐫	52
🏊	52
🌨	52
🆖	52
☣️	52
☝🏼	52
☃	52
🩴	51
🧷	51
🦹‍♀️	51
🦟	51
🛠	51
🛏	51
🚣‍♀️	51
🔩	51
👩‍❤️‍👨	51
👨‍🍳	51
⚒️	51
♊	51
🧚🏻	50
🧏🏻‍♀️	50
🧎‍♂️	50
🤸🏻‍♀️	50
🚎	50
🔢	50
📤	50
👋🏽	50
🏄‍♂️	50
🌁	50
🈶	50
✍🏼	50
✋🏼	50
9⃣	50
🪅	49
🧉	49
🕺🏽	49
💆🏻‍♀️	49
🇲🇪	49
🇩🇰	49
🆒	49
⚖	49
♟	49
🧘‍♂️	48
🦏	48
🥎	48
🏌️	48
🇰🇿	48
🇭🇺	48
🇧🇴	48
⬆	48
🫵🏽	47
🪱	47
🛋	47
🙋🏼	47
🖕🏿	47
⛱️	47
🪁	46
🧛	46
🧚🏼‍♀️	46
🤙🏾	46
🚞	46
👴🏻	46
👩‍✈️	46
🎽	46
🌡️	46
🇹🇼	46
🇧🇾	46
⚒	46
☸	46
🫶🏿	45
🧻	45
🧂	45
🚆	45
🙋🏽‍♂️	45
💱	45
👮‍♀️	45
🈁	45
🇧🇫	45
♌	45
🛥	44
🗒️	44
📪	44
👩‍🌾	44
👆🏼	44
🏋️‍♀️	44
🇿🇲	44
🇴🇲	44
🇨🇩	44
⛰️	44
🛻	43
🛰	43
🚜	43
🇱🇺	43
🇧🇿	43
🧛‍♂️	42
🤦🏽	42
🟤	42
🙇‍♂	42
🔀	42
💃🏾	42
🇧🇩	42
♏	42
☝🏾	42
☂	42
🛢	41
🛕	41
💆‍♂️	41
👩‍💻	41
👩‍🏫	41
🎅🏼	41
♑	41
☝🏽	41
🥾	40
🚉	40
🕴️	40
🕴	40
🕝	40
🔬	40
👱‍♀️	40
🏂	40
🇲🇭	40
⛈	40
🧕	39
🥽	39
🛖	39
🚋	39
🙅🏻‍♂️	39
🗜	39
🖕🏾	39
🕺🏼	39
🕵️	39
👞	39
👈🏿	39
👆🏽	39
🏘	39
✡	39
⛸	39
⛏	39
🧍‍♂️	38
🧌	38
🦞	38
🥮	38
🤲🏿	38
🛏️	38
🖕🏽	38
💅🏾	38
👱🏻‍♀️	38
👩🏻‍🌾	38
👩‍🦰	38
👩‍🎓	38
🏴󠁧󠁢󠁷󠁬󠁳󠁿	38
🎑	38
⛏️	38
🫱	37
🦘	37
🥌	37
🤴🏻	37
🟰	37
🖱	37
🕺🏾	37
🔕	37
💆‍♀️	37
👷	37
👳	37
👨‍👩‍👧‍👦	37
👁‍🗨	37
🏜	37
🇹🇳	37
🇱🇧	37
⛱	37
⏭️	37
🤸‍♂️	36
🤵	36
🤟🏽	36
🛠️	36
📠	36
👩🏻‍🦰	36
👩‍❤️‍💋‍👨	36
🌨️	36
🆎	36
✂	36
🧞	35
🚍	35
🗒	35
📐	35
🏞️	35
🌦	35
🅱	35
⚗️	35
🧔	34
🤞🏿	34
🤜🏼	34
🤘🏾	34
🙍‍♀️	34
🖍	34
👨‍👨‍👦	34
👐🏻	34
👋🏾	34
🏚	34
🏙️	34
🏙	34
🇺🇳	34
🇱🇷	34
⛷️	34
↘	34
↕️	34
🫗	33
🪀	33
🧔🏻	33
🚶🏾‍♂️	33
🚶🏻	33
👝	33
👎🏾	33
🏤	33
🎿	33
🈯	33
🈚	33
♒	33
🧖‍♀️	32
🛩️	32
💁🏻‍♂️	32
👸🏼	32
👩‍❤️‍💋‍👩	32
🇷🇼	32
🇬🇪	32
✡️	32
⛴️	32
♿	32
🧘🏻‍♀️	31
🤳🏼	31
🚊	31
🚇	31
🕣	31
🕡	31
🏸	31
🏭	31
🇱🇰	31
⛴	31
⏸	31
🪫	30
🧘🏽‍♀️	30
🧏‍♀️	30
🦸‍♀️	30
🙋🏽‍♀️	30
🙋‍♀	30
🕚	30
💁🏼‍♀️	30
👨🏻	30
👎🏽	30
🎅🏻	30
✍🏾	30
♍	30
↩️	30
🫁	29
🧯	29
🧜🏻‍♀️	29
🧒	29
🧑‍⚕️	29
🧎🏽‍♀️	29
🥷🏾	29
🚥	29
🕵🏻‍♂️	29
👲	29
👩🏻‍🦱	29
👨‍🌾	29
👌🏿	29
👂🏻	29
🎛	29
🇼🇸	29
⛑	29
⏺️	29
🪣	28
🤳🏾	28
🚏	28
🖲	28
🕟	28
👸🏽	28
👆🏿	28
🌦️	28
🇸🇾	28
🇧🇭	28
✍🏽	28
♟️	28
🫵🏾	27
🫰🏽	27
🧛‍♀️	27
🧑‍🎓	27
🧍🏻	27
🦶🏻	27
🥠	27
🚶🏽‍♂️	27
🕞	27
🔇	27
➿	27
♓	27
⌨️	27
🫳	26
🪃	26
🦨	26
🤳🏻	26
🚶🏽‍♀️	26
🙋🏼‍♂️	26
🗃	26
🖱️	26
🕧	26
📵	26
💇	26
👨‍🏫	26
🏬	26
🏜️	26
🇨🇲	26
🩱	25
🧰	25
🤰🏽	25
🙇🏽‍♂️	25
🙅🏻	25
👨🏽‍🦯	25
👎🏿	25
👊🏿	25
🏌️‍♂️	25
🌩️	25
🇯🇴	25
☦️	25
☢	25
⏹	25
⏯️	25
🫴🏻	24
🧎🏻	24
🥷🏻	24
🥡	24
🤴🏾	24
🛺	24
🛳	24
🙇🏼	24
🖖🏻	24
🕵️‍♀️	24
💁🏽‍♀️	24
🏔️	24
🇷🇴	24
🇭🇰	24
🇪🇭	24
⛹️	24
#⃣	24
🫲	23
🪝	23
🧔🏻‍♂️	23
🦸	23
🦛	23
🚻	23
🚭	23
🚖	23
🕜	23
💇‍♂️	23
💆🏽‍♀️	23
👨‍🚀	23
🏞	23
🏗	23
❇	23
✋🏽	23
⏸️	23
⏲	23
🫕	22
🦣	22
🤸🏻	22
🚼	22
👶🏼	22
👵🏻	22
👰‍♀️	22
👩‍🍳	22
👨‍❤️‍💋‍👨	22
🏊‍♀️	22
🈴	22
🇪🇪	22
⚛	22
☣	22
🧎🏻‍♂️	21
🦻	21
🦶🏼	21
🤱🏻	21
🤦🏿	21
🛶	21
🙆🏼‍♂️	21
🙆‍♀	21
🖍️	21
👰🏻	21
👩🏼	21
