Emoji	Count
🌶️	364
👼🏻	363
🥉	359
〰	356
✖	356
🙌🏽	354
👉🏼	351
🅰️	351
🥖	348
❇️	348
🤷🏻‍♀️	346
⚰️	346
☝	346
🤝🏻	345
🇪🇺	345
🖕🏻	344
🥊	343
🏐	343
🤷	338
⛓️	338
4⃣	337
💪🏾	336
🇨🇺	335
👶🏻	334
✍	334
🖐️	332
🤦🏾‍♂️	331
♂	331
🤜	330
🙀	330
🇮🇩	330
✊🏽	328
🗳	327
🫵🏻	325
🧪	325
🧨	325
🖇️	325
🇮🇶	325
⚓	325
🥤	323
🤘🏾	323
🎞	320
🥒	319
🙆	318
🚚	316
™	313
🏴‍☠️	312
⏱	312
🥐	309
🙏🏿	309
🌤	307
🇳🇴	307
♀	306
🪴	305
☄️	304
🦔	302
🤛	302
🥩	300
🇦🇫	296
🗞	295
☝🏻	295
◼	293
🫤	292
🤚	292
🖇	292
🇵🇱	291
❎	290
🎗	289
♻	288
🚮	286
🙉	285
💃🏻	285
❤‍🔥	285
🏟	284
🍽	284
🥟	281
🙋🏻‍♀️	281
🥸	279
🙆🏻‍♀️	275
⚖️	275
🤳	274
⬅️	274
⤵	271
🤕	268
✂️	266
🧢	265
🚶	265
⚔	263
✈	258
🪷	257
🦾	257
⛅	256
🌧	255
⛳	254
🤞🏻	250
🥃	249
🇵🇹	249
🧩	247
✍🏻	245
✋🏻	245
7️⃣	245
🧹	243
🌧️	242
🉑	242
♣️	242
🤒	241
⏱️	241
👎🏻	240
🇪🇬	240
🤦🏽‍♀️	238
🖐	238
✳️	238
🧬	237
🛁	237
🕉	237
👍🏾	236
㊗	236
#️⃣	235
🪩	234
™️	234
🚲	233
🎞️	233
🦎	232
😧	231
㊙️	231
🐻‍❄️	230
🏟️	230
🚂	229
🧊	228
👍🏽	228
🦒	225
🤦🏽‍♂️	222
✝️	222
⛵	222
🇵🇾	219
✴	218
👇🏿	217
👌🏼	216
🇳🇬	216
🤦🏾‍♀️	215
🤷🏽‍♂️	214
🫥	212
🤷🏽‍♀️	212
🆓	212
🥜	210
🅱️	209
🤦🏼‍♀️	208
◽	208
ℹ️	208
🙋🏻‍♂️	207
🧞‍♂️	206
🛍	206
✴️	206
💁‍♀️	203
🤞🏾	202
🚜	202
🟪	201
😦	200
☘	200
👊🏼	199
🪡	197
🤥	196
🤌🏼	196
7⃣	196
🥝	195
↪	195
🖋	194
🧚🏻‍♀️	193
😶‍🌫️	193
🤷🏾‍♂️	192
🚘	192
✌🏽	191
🪂	189
🦐	188
🤌🏽	187
🛡️	187
🌪	187
🚿	186
🇵🇪	185
🚦	184
☎	184
🚌	183
🖕🏾	183
🫐	182
🕷️	181
♦	181
🤷🏼‍♀️	180
🗯️	180
🏃🏻‍♀️	179
🥑	178
👨‍👩‍👧	178
🏴󠁧󠁢󠁥󠁮󠁧󠁿	177
🦭	174
👉🏽	174
✊🏾	174
☹	174
9️⃣	173
🧍🏻‍♀️	172
🦧	171
🇨🇭	170
♂️	170
9⃣	170
🩺	169
🪸	168
🦷	168
🏴󠁧󠁢󠁳󠁣󠁴󠁿	168
♟️	168
🦩	167
🕰	167
🌮	167
🃏	167
↘️	167
8️⃣	166
🦴	165
🥢	165
🕋	164
🤲🏾	163
🚢	163
🚃	163
👌🏾	163
🙇🏻‍♂️	162
📿	162
🖥️	160
♀️	160
🩰	159
🧚‍♀️	158
🥣	158
🥗	157
💃🏼	157
🏝️	157
👌🏽	156
👆🏻	156
⛽	156
🧶	154
🛌	154
♾️	154
🏖	153
🕉️	152
♾	152
♨	152
🚰	151
🇩🇿	151
✌🏾	151
🖌️	150
💃🏽	150
🇲🇦	150
🪖	149
🥬	148
🤞🏽	148
🛎	148
🗡	148
🅾	148
💪🏿	147
🧤	146
🤞🏼	146
🗡️	146
🇰🇼	146
🥪	145
🤌🏾	145
🏖️	145
🇿🇦	145
🇵🇸	145
✊🏼	145
🦜	144
🤦🏻	143
👋🏼	143
🏴	143
🦂	142
🤝🏾	142
☢️	142
🛵	141
🛫	141
🛀	141
🇵🇭	141
♠	141
🇬🇭	140
🪬	139
🧙‍♀️	139
🤏🏼	139
👩‍🏫	139
🥥	138
🤟🏼	136
🚶‍♂️	136
👨‍🍳	136
🌤️	136
🦢	135
🤲🏼	135
🗝️	135
🖊️	135
💁‍♂️	135
🈵	135
🈳	135
🥙	134
🚤	133
👨‍💼	133
🏵️	133
🏏	133
🅿	133
🤷🏾‍♀️	132
🖼️	132
🕺🏻	132
🦮	131
🕸️	131
🪞	130
🛍️	130
🚺	130
🌬	130
🪦	129
🥨	129
🦶	128
🥭	128
🇳🇱	128
🇪🇨	128
🚪	127
🗑	127
🇦🇹	127
🚶‍♀️	126
👸🏻	126
🏳️‍⚧️	126
🌨	126
🧅	124
🥧	123
🏎	123
🈺	123
🈹	123
🪶	121
🦠	120
💃🏾	119
↗️	119
🧳	118
🕶	118
👏🏿	118
🦚	117
🖼	117
👦🏻	117
🌥	117
🇸🇪	117
🇰🇵	117
🌡	116
🪵	115
🧞	115
🤘🏼	115
🧚	114
🚽	114
🇲🇾	114
◼️	114
🦕	113
🤲🏽	113
🛹	113
🖐🏻	113
🖋️	113
🧱	112
🧙‍♂️	112
🕳	112
🏵	112
🇨🇵	112
☠	112
🫑	111
🛼	111
🚴	111
🏓	111
🤸	110
🤝🏼	110
🛕	110
🖍️	110
👊🏽	110
🧦	109
🥏	109
🤺	109
🖥	108
👧🏻	108
🏋️‍♀️	108
☪	108
🤚🏻	107
🤙🏽	107
👉🏾	107
🏎️	107
🌬️	107
⚛️	107
♣	107
8⃣	107
🧚‍♂️	106
🧘‍♀️	106
🙇🏻	106
🅰	106
➿	106
◀	106
🥯	105
🪁	104
🇨🇿	104
🥠	103
🙅‍♂️	103
🗞️	103
🏕	103
☮️	103
🧟‍♀️	102
🙇‍♀	102
Ⓜ️	102
🕶️	101
🎖️	101
↪️	101
🛠️	100
🏃🏻‍♂️	100
🌪️	100
⛰	100
🪓	99
🧛	99
🥓	99
🅾️	99
⛰️	99
⏪	99
🧋	98
🧄	98
🤙🏼	98
👍🏿	97
🏍	97
🌭	97
🙅‍♀️	96
🇻🇳	96
🇺🇾	96
🕹	95
🕌	95
👯‍♀️	95
⛲	95
🪱	94
🪔	94
🧎	94
🤷🏼‍♂️	94
🚧	94
🚕	94
🖖	94
👨‍⚖️	94
🇮🇱	94
⛺	94
🧎‍♀️	93
🚹	93
🚑	93
🇦🇪	93
🫖	92
🧎‍♂️	92
🛩️	92
🛡	92
✊🏿	92
🥋	91
🇬🇷	91
🪜	90
🧉	90
🚔	90
🏺	90
🇮🇪	90
🇪🇦	90
♈	90
🤘🏽	89
👨‍🏫	89
🍽️	89
🇩🇰	89
🇧🇪	89
🧭	88
🦥	88
🦝	88
🗨️	88
🦙	87
🙌🏿	87
🏳️	87
🧺	86
🤴	86
🤦🏼‍♂️	86
🚶🏻‍♀️	86
🇩🇴	86
⚙️	86
☝🏼	86
🧃	85
🎗️	85
🇸🇻	85
🧣	84
🧟‍♂️	84
🧍‍♀️	84
🥅	84
🇷🇸	84
↗	84
🧞‍♀️	83
🕰️	83
👩🏻	83
👋🏽	83
🇶🇦	83
🧑‍🚀	82
🧑‍💻	82
🗯	82
🖕🏽	82
🦗	81
🥷🏾	81
🤦🏿‍♂️	81
🛬	81
🇭🇺	81
🇫🇮	81
✍🏼	81
🫒	80
🧟	80
🤜🏻	80
🏊‍♂️	80
🫰🏼	79
🖊	79
🇸🇬	79
〽️	79
♎	79
🖕🏼	78
💁🏻‍♀️	78
✒	78
🩲	77
🚛	77
👈🏽	77
👈🏼	77
✏	77
🀄	76
⛈️	76
🧎🏻‍♀️	75
🤛🏻	75
🇺🇬	75
🧴	73
🧘	73
🛎️	73
🖌	73
♍	73
®️	73
🦞	72
🛩	72
🕺🏾	72
🧥	71
🚆	71
🙅	71
💁🏾‍♀️	71
🏍️	71
⬅	70
⏲️	70
🥘	69
🙅🏻‍♀️	69
🏔	69
❇	69
👩🏻‍🦳	68
👩‍🦰	68
👨‍🌾	68
✋🏼	68
☂	68
🩹	67
👵🏻	67
👎🏼	67
🐕‍🦺	67
🈶	67
🇾🇪	67
🇹🇼	67
⛪	67
🦪	66
🤝🏽	66
🛰️	66
🚴‍♂️	66
🚄	66
🗺	66
🇯🇲	66
🥷🏼	65
🥄	65
🇰🇪	65
⚗️	65
🦓	64
🥮	64
🚶🏽‍♂️	64
🚓	64
🙆🏻	64
👨‍💻	64
👆🏿	64
🇦🇲	64
☯️	64
🕳️	63
💁🏾‍♂️	63
👩‍🌾	63
🏙	63
🏃🏻	63
🇵🇦	63
🆖	63
🧛‍♂️	62
🧙	62
👉🏿	62
❤‍🩹	62
🪳	61
🪗	61
🧇	61
💅🏼	61
👨🏻	61
🤰	60
🏛️	60
✝	60
🫴	59
👨‍⚕️	59
🏃🏼‍♀️	59
✂	59
◀️	59
↔	59
🫘	58
💆🏻‍♀️	58
👊🏾	58
🏛	58
🇭🇰	58
✳	58
🧑	57
🚁	57
👩‍💻	57
🏒	57
🌥️	57
🅱	57
♉	57
🫶🏿	56
🦵	56
🤸‍♀️	56
🤷🏻	56
⌨️	56
🧾	55
🧍‍♂️	55
🧍	55
🤳🏻	55
👎🏽	55
♐	55
♏	55
🛂	54
🕵️‍♀️	54
👁‍🗨	54
🇧🇴	54
✡	54
☃	54
🧖‍♀️	53
🤙🏾	53
🛏	53
🚶🏻‍♂️	53
👫🏻	53
🇰🇿	53
🦟	52
🛠	52
💇🏼	52
🏻	52
🏋️	52
⬆	52
♌	52
↙️	52
↔️	52
🧽	51
🧂	51
🛳	51
🙋🏼‍♀️	51
👮🏻‍♂️	51
👩🏻‍🍼	51
👩‍❤️‍👨	51
🈯	51
🪨	50
🧑‍🤝‍🧑	50
🛏️	50
🖍	50
👭🏻	50
🏴󠁧󠁢󠁷󠁬󠁳󠁿	50
🎅🏻	50
🇲🇨	50
🇬🇹	50
✍🏾	50
🧚🏾‍♀️	49
🦨	49
🦘	49
🥼	49
🤷🏿‍♂️	49
🗒️	49
🖕🏿	49
💅🏽	49
👨‍✈️	49
🏗	49
🇵🇷	49
🇳🇿	49
🇱🇦	49
⛏	49
⛈	49
⚕️	49
👩‍❤️‍💋‍👨	48
👨‍👩‍👧‍👦	48
👐🏻	48
👋🏾	48
➗	48
✌🏿	48
🧲	47
🧆	47
🥾	47
🥫	47
🛟	47
🚸	47
🏞️	47
⚒	47
🪧	46
🧍🏽‍♀️	46
🤏🏽	46
🛋	46
👆🏽	46
♒	46
♊	46
#⃣	46
🪑	45
🧷	45
🤸‍♂️	45
🤞🏿	45
🟫	45
🙇🏼‍♀️	45
💂‍♂️	45
👩🏻‍🏫	45
👨🏻‍⚕️	45
⛸	45
🪅	44
🧛🏻‍♀️	44
🧘‍♂️	44
🤦🏾	44
🛺	44
🚼	44
👮‍♂️	44
🏃🏾‍♂️	44
🌦	44
♟	44
☪️	44
↖️	44
🪢	43
🥎	43
🚍	43
🙆🏻‍♂️	43
🗨	43
🕵🏻‍♂️	43
🇦🇿	43
🫵🏼	42
🧑‍🏫	42
🚒	42
🚇	42
💁🏼‍♀️	42
👌🏿	42
🈷️	42
🇹🇿	42
🇨🇩	42
♋	42
↕️	42
🪝	41
🧚🏻‍♂️	41
🦛	41
🚅	41
🙋🏻	41
🕺🏽	41
💆🏾‍♂️	41
👩‍🎓	41
🇴🇲	41
🇧🇫	41
🟰	40
🚶🏾‍♂️	40
🚥	40
🚏	40
🏜	40
🇸🇳	40
⚰	40
☝🏽	40
🧔	39
🦏	39
🙋🏼‍♂️	39
👩‍🚀	39
👁️‍🗨️	39
🌦️	39
⛱	39
🧑‍🌾	38
🧌	38
🛢	38
🛝	38
🙇‍♂	38
🙆🏾‍♂️	38
👊🏿	38
🇱🇷	38
🇧🇭	38
✋🏾	38
☣️	38
🫳	37
🪃	37
🧘🏻‍♀️	37
🖱	37
🕹️	37
🕵️‍♂️	37
👸🏼	37
👩‍⚕️	37
🏕️	37
🏋️‍♂️	37
🇱🇧	37
🆒	37
✡️	37
⛱️	37
🧏🏻‍♀️	36
🤲🏿	36
💇🏼‍♂️	36
🏞	36
🇧🇻	36
☄	36
⏭️	36
↘	36
🧜‍♀️	35
🦃	35
🛢️	35
👮‍♀️	35
🏘️	35
🌡️	35
🫓	34
🪒	34
🧛‍♂	34
🧚🏻	34
🧒	34
🧑🏻‍⚕️	34
🦶🏻	34
🦬	34
🥽	34
🛣	34
🚴‍♀️	34
🚖	34
🕵️	34
👩‍❤️‍💋‍👩	34
🏊‍♀️	34
☝🏾	34
🪺	33
🪫	33
🧎🏻	33
🦫	33
🤰🏻	33
🤦🏼	33
🛶	33
💁🏻‍♂️	33
🈲	33
🈁	33
🇭🇷	33
⛑️	33
⛏️	33
◻️	33
🫁	32
🤱	32
🤝🏿	32
🛰	32
🚾	32
🚎	32
💆🏻	32
👨‍👩‍👦‍👦	32
🏙️	32
🇱🇾	32
✍🏽	32
⚒️	32
🦸	31
🤦🏽	31
🤟🏽	31
🛻	31
🙍‍♂️	31
🗒	31
🗑️	31
👩🏻‍💻	31
🏸	31
🇭🇳	31
🇨🇾	31
♓	31
⏫	31
↩️	31
🪪	30
🪟	30
🪚	30
🧓	30
🛷	30
🛣️	30
🚣	30
🚊	30
👩‍🍳	30
👎🏾	30
👈🏿	30
🏳	30
🇲🇫	30
ℹ	30
🥡	29
🛞	29
🙅🏻‍♂️	29
🕴	29
👴🏻	29
👐🏾	29
👂🏻	29
🏘	29
🏔️	29
🈚	29
🇮🇸	29
⚖	29
🪀	28
🧕	28
🤼‍♀️	28
🤸🏻‍♀️	28
🤛🏼	28
🛋️	28
🚋	28
🕵	28
💆🏾‍♀️	28
💁🏽‍♀️	28
👨‍🚀	28
🏚	28
🇺🇳	28
🇨🇲	28
⛷	28
⚙	28
🫵🏾	27
🫵🏽	27
🧑‍🎓	27
🤘🏿	27
🚠	27
🙋🏽‍♀️	27
🙇🏽	27
💆‍♀️	27
👱‍♀️	27
👩‍🦯	27
🆎	27
⛸️	27
⏲	27
🫕	26
🪰	26
🧚🏼‍♀️	26
🧍🏻	26
🦸‍♂️	26
🟤	26
🚣‍♀️	26
🚝	26
🚉	26
🙎‍♂️	26
🙇🏼‍♂️	26
🖨	26
💅🏾	26
👨🏻‍🏫	26
👨‍👦‍👦	26
🌩️	26
🇳🇮	26
🇭🇹	26
🇪🇪	26
♑	26
⏹	26
⏸	26
🫙	25
🧘🏽‍♀️	25
🛖	25
🚷	25
🚶🏼‍♀️	25
🚶🏻	25
🙍‍♀️	25
🙇🏽‍♀️	25
🕺🏼	25
🏿	25
