Emoji	Count
👍🏾	235
8️⃣	234
🤦🏽‍♂️	233
👼🏻	233
⏱️	233
🌪️	232
♾	232
🦔	231
🦆	231
🔙	231
⛽	230
6⃣	230
✝️	229
🧬	228
🙇🏻‍♂️	228
🗽	228
🐠	228
🏃🏻‍♀️	228
〰	228
📼	227
🧺	226
🍱	225
⚰️	225
🎾	223
🎏	222
🍥	222
🤦🏽‍♀️	221
🚘	221
🔅	221
🥬	220
🥑	220
🤦🏼‍♀️	220
🐿️	220
🟪	219
🕶	219
🍽	219
👎🏻	218
🪸	216
🧈	216
🦾	216
👐	216
🐅	216
🆓	216
♂️	216
🧤	215
🗞	214
🍤	214
🛵	213
🎗️	213
🍝	213
💁‍♀️	212
♣️	212
🚦	211
🏦	211
🎪	211
🌧️	211
✒️	211
📋	210
👂	210
🤷🏻	209
🖥	208
🕷	208
📀	208
🦗	207
🇲🇦	207
🅾	207
🐂	206
🏴	204
🛡	203
📜	203
🍸	203
🫐	202
🪙	202
🏖️	202
🇬🇭	202
👋🏼	201
🥏	200
🤷🏽‍♀️	200
🖥️	200
🔛	198
🌋	198
🇵🇹	198
⛩️	198
🏴󠁧󠁢󠁳󠁣󠁴󠁿	197
🥖	196
🐞	196
🎞️	196
✌🏼	196
🤞🏾	194
🤙🏼	194
🚧	194
✂️	194
♀️	194
🚔	193
🧅	192
🦷	192
👒	192
↪	191
🚶‍♂️	190
🎓	189
🉑	189
👖	188
🇪🇬	188
🛡️	187
🛎	186
⚙️	186
🥪	185
👩	185
🖌	184
7⃣	183
🚲	182
🗼	182
🏮	182
🏍	182
♻	182
🤸	180
🎒	180
👌🏾	179
🎠	179
🧳	178
🦒	178
🗡	178
🦕	177
🌒	177
🇸🇻	177
🇵🇱	177
🐖	176
🏥	176
🇮🇱	176
🥼	175
🔖	175
✳️	175
🪴	173
⛳	173
☘	173
🚃	172
🦜	171
🎐	171
🤞🏽	170
👔	170
🅰	170
🪶	169
🪞	169
🤦🏾‍♀️	169
🅿	169
⏪	169
🪲	168
🚶🏻‍♀️	168
👩‍❤️‍💋‍👨	168
#️⃣	168
🧚	167
🤷🏽‍♂️	167
🕰	167
🥢	166
🎣	165
⛄	165
🧇	164
🇳🇱	164
🅱️	164
🔘	163
🍶	163
🐄	162
🏫	161
⛵	161
👌🏽	160
🤷🏼‍♀️	159
🥯	158
🚂	158
🗯	158
🧚🏻‍♀️	156
🦴	156
🚺	156
💆	156
🧱	155
😦	155
🗾	155
🏎	155
🚹	154
🗝️	153
🖼	152
👨	152
🌜	152
☎	152
🧶	151
🧙‍♂️	151
🧎🏻‍♀️	151
🚿	151
🐛	151
🏪	151
🈵	151
🔓	150
🈳	150
🇱🇰	150
🫒	149
🔟	149
🏯	148
♦	148
🚴	147
🖌️	147
💁‍♂️	146
👆🏻	146
🙇🏻	145
🔨	145
🪡	144
🧍‍♀️	144
🤦🏻	144
🤌🏾	144
🎌	144
🌥	144
✌🏽	144
🧎‍♀️	143
🇦🇹	143
🚶‍♀️	142
📧	142
🪩	141
🕳	141
🇭🇷	141
🧂	140
🦭	140
🤞🏼	140
🇵🇪	140
🇦🇪	140
✊🏾	140
↗️	140
🤦🏼‍♂️	139
🖼️	139
🕉	139
☃️	139
🦶	138
🧋	137
🧄	137
🖋	137
🕋	137
📗	137
👰	137
⛈	137
👸🏻	136
🌮	136
🪝	135
🧩	135
📳	135
🧘	134
🖖	134
🤲🏼	133
🇿🇦	133
🪗	132
📨	132
🏃🏻‍♂️	131
🇵🇭	131
📂	130
👃	130
🦨	129
🕹	129
💶	129
👯‍♀️	129
🦓	128
👉🏾	128
🌬	128
🌘	128
🖕🏻	127
📓	127
👨‍✈️	127
🤌🏽	126
🛫	126
🚅	126
🗻	126
🧍🏻‍♀️	125
🦠	125
🕸	125
🏏	125
🍽️	125
🪑	124
🦡	124
🔋	124
👬	124
👜	124
🌇	124
🇰🇼	124
🇧🇪	124
❤‍🩹	124
⛈️	124
🩰	123
🚛	123
🌖	123
🧟	122
🦮	122
🖱	122
🕐	122
👧🏻	122
🐜	122
㊙️	122
✌🏾	122
◀	122
↙️	122
🦢	121
🤝🏼	121
🔂	121
☠	121
🦸🏻‍♂️	119
🦚	119
🤏🏽	119
🖍️	119
🕺🏻	119
🕸️	119
📿	119
📁	119
👭	119
🎦	119
🌨	119
✊🏼	119
🫑	118
🧚‍♂️	118
🎍	118
♾️	118
🕛	117
🔌	117
🌗	117
☯️	117
Ⓜ️	117
🥧	116
🥙	116
🛟	116
🙅‍♀️	116
📑	116
🏵️	116
🏕	116
🌤️	116
〽️	116
↔️	116
🪔	115
👛	115
🧞‍♂️	114
🥄	114
🤷🏾‍♀️	114
🚑	114
🇩🇿	114
🖐🏻	113
💁🏻‍♀️	113
🪥	112
🧭	112
🧉	112
🥫	112
🧽	111
💪🏿	111
🫓	110
🦧	110
🥣	110
🛍️	110
🚓	110
💁	110
🐗	110
🇨🇵	110
🤴	109
💷	109
🏝️	109
🈺	109
🤷🏼‍♂️	108
🤙🏽	108
🛹	108
📙	108
🏢	108
⛺	108
🫘	107
🚍	107
🕉️	107
🇸🇪	107
🇪🇨	107
🤏🏼	106
🐁	106
🏩	106
🇶🇦	106
⚜	106
♟	106
🦝	105
🛰	105
↪️	105
🫕	104
🖊	104
🏔	104
🇲🇾	104
✊🏽	104
🤲🏽	103
💒	103
✂	103
♨	103
🤘🏼	102
👘	102
🏳️‍⚧️	102
🇮🇪	102
☹	102
🪦	100
🤝🏾	100
🗺	100
📃	100
👨‍🍳	100
🍢	100
🇷🇸	100
❤‍🔥	100
🦘	99
👵	99
👦🏻	99
🏺	99
◼️	99
🛀	98
👷‍♀️	98
🎷	98
♠	98
☪	98
🐃	97
🌦	97
🌆	97
🇹🇼	97
↔	97
🧟‍♀️	96
🚜	96
🕺🏾	96
🎺	96
🇰🇪	96
🤲🏾	95
🤚🏻	95
🛏	94
💃🏽	94
👊🏽	94
🇾🇪	94
✳	94
☢️	94
🪓	93
🧎	93
⛱	93
🛩	92
🖍	92
🖋️	92
♊	92
🦂	91
🤰	91
🚁	91
🔦	91
👞	91
👨‍👩‍👧	90
🌭	90
🇪🇦	90
🩺	89
🚕	89
🕌	89
📛	89
🐌	89
🌫	89
⛓️	88
☮️	88
🪖	87
🏚️	87
🫙	86
🪧	86
🔲	86
💏	86
👮	86
🇧🇦	86
↘️	86
🚰	85
🗑	85
✊🏿	85
♎	85
🪵	84
👨🏾	84
👨🏻	84
🏓	84
🎢	84
🇫🇮	84
☣️	84
🪬	83
🦥	83
🛠	83
🐫	83
🐕‍🦺	83
🏳️	83
🇦🇫	83
🧍	82
🥘	82
🗞️	82
👴	82
👫	82
🐡	82
🧜‍♀️	80
🔧	80
👩🏻	80
👍🏿	80
9⃣	80
🦫	79
🚒	79
👯	79
🅾️	79
✏	79
🙅	78
🕔	78
🏵	78
🇵🇷	78
🇮🇷	78
🧦	77
🧑‍🌾	77
🔼	77
👏🏿	77
♍	77
🤺	76
🤜🏼	76
🔭	76
🇩🇴	76
🇩🇰	76
☄	76
🧣	75
🤛🏼	75
➿	75
✍🏼	75
♐	75
🧴	74
🚶🏻‍♂️	74
🖕🏼	74
👨🏻‍💻	74
🇮🇶	74
♈	74
⏲️	74
🧙‍♀️	73
🟤	73
🚄	73
📴	73
👊🏾	73
🈲	73
⚖	73
🪅	72
💃🏼	72
🏋️‍♂️	72
◻️	72
🧾	71
🥮	71
🤦🏿‍♂️	71
🚥	71
💅🏼	71
👈🏼	71
🇨🇭	71
🩹	70
🦪	70
🙌🏿	70
💆🏻‍♀️	70
👢	70
🌉	70
🇷🇴	70
🀄	70
®️	70
🧍‍♂️	69
🦶🏻	69
🔈	69
🌂	69
⬅	69
👨‍🏫	68
🏍️	68
🫵🏼	67
🦹‍♀️	67
💃🏾	67
🏛	67
🏄‍♂️	67
🎱	67
8⃣	67
🦵	66
🙅‍♂️	66
📬	66
☪️	66
🫳	65
🦙	65
🤝🏽	65
🌁	65
🈹	65
⛪	65
🧚🏻‍♂️	64
🙋🏽‍♂️	64
🏎️	64
♏	64
🫶🏿	63
🩲	63
👎🏼	63
🏧	63
🇱🇾	63
♟️	63
♌	63
🧻	62
🧙	62
🦸	62
🛰️	62
🚤	62
📔	62
📒	62
🫰🏼	61
🧘🏻	61
🤘🏾	61
💈	61
🏳	61
⚰	61
🤘🏽	60
🚉	60
🔉	60
👈🏽	60
🎎	60
🇺🇾	60
🧘‍♀️	59
🥋	59
🗨️	59
🌦️	59
🧛	58
🚴‍♂️	58
🚴‍♀️	58
🙋🏼‍♀️	58
🗨	58
👁‍🗨	58
⛱️	58
🙇‍♀	57
💁🏽‍♀️	57
👩‍🎨	57
◀️	57
🧟‍♂️	56
🛼	56
🛠️	56
🕕	56
🕑	56
👮🏻‍♂️	56
🌩	56
🪨	55
🤸‍♀️	55
🤟🏼	55
🛬	55
🕹️	55
🕓	55
🔯	55
🆑	55
⬆	55
✌🏿	55
🤷🏿‍♂️	54
🟫	54
👩‍⚕️	54
👨‍👩‍👧‍👦	54
👨‍⚕️	54
🏴󠁧󠁢󠁷󠁬󠁳󠁿	54
🏋️	54
🎅	54
✡️	54
🚽	53
🙆🏻‍♂️	53
🗺️	53
👩‍🦰	53
👎🏽	53
🇻🇳	53
🇧🇩	53
♣	53
☝🏽	53
🤱	52
🤜🏻	52
🛕	52
👚	52
🏘	52
🏕️	52
🏃🏻	52
🈷️	52
🇸🇮	52
☂	52
↕️	52
🥅	51
🛞	51
🕗	51
💽	51
💅🏽	51
🏙	51
⛏	51
🦞	50
🙆🏻	50
🙅🏻‍♀️	50
💑	50
🆖	50
✍🏽	50
⛲	50
↗	50
🦟	49
🚖	49
🙋🏻	49
🕘	49
👨‍🎤	49
🏻	49
🌬️	49
🇵🇾	49
⚒	49
☝🏼	49
🤰🏻	48
🕶️	48
🕙	48
👩‍🏫	48
✒	48
▫	48
🫴	47
🦏	47
🛋	47
📏	47
👩‍🍳	47
👆🏼	47
🦃	46
🤲🏿	46
🚸	46
🖕🏽	46
🌡	46
⛸	46
⚛️	46
🥎	45
📯	45
🏸	45
🏌️	45
♉	45
🪺	44
🥾	44
🤦🏾	44
🤛🏻	44
🛻	44
🕥	44
🔩	44
💁🏻‍♂️	44
👸🏼	44
👩🏻‍🔧	44
👋🏽	44
🏛️	44
🈶	44
⛰️	44
*️⃣	44
🧑‍💻	43
🚠	43
🚐	43
🙇🏼‍♀️	43
🖕🏾	43
🕳️	43
🔬	43
👮‍♂️	43
🏄	43
🇸🇳	43
🇭🇺	43
🅱	43
♑	43
♋	43
⌨️	43
🧎‍♂️	42
🛶	42
🖊️	42
👮‍♀️	42
🏞️	42
🈁	42
⛴	42
🪪	41
🕺🏼	41
🔇	41
🇸🇩	41
🇴🇲	41
🧘‍♂️	40
🧑	40
🥠	40
🤦🏽	40
🛩️	40
📐	40
👩🏻‍💻	40
👊🏿	40
👉🏿	40
🍘	40
🇭🇳	40
🇨🇿	40
ℹ	40
🪁	39
🧮	39
🥷🏾	39
🤟🏾	39
🛣	39
🕷️	39
👩‍💻	39
👐🏽	39
👌🏿	39
🏊‍♀️	39
🎖️	39
🈯	39
🕖	38
📶	38
👶🏽	38
👨‍💼	38
👨‍💻	38
👋🏾	38
👆🏽	38
🐪	38
🌡️	38
🇿🇼	38
🇺🇬	38
🇳🇿	38
☝🏾	38
⏮️	38
🩱	37
🧲	37
🤸🏻‍♀️	37
🛳	37
🙇‍♂	37
👱🏻‍♀️	37
👩🏻‍🦰	37
👩‍❤️‍👨	37
🌥️	37
🇹🇳	37
🇲🇨	37
🇯🇲	37
✍🏾	37
✋🏽	37
⛏️	37
🧯	36
🧥	36
🧘🏻‍♀️	36
🧏🏻‍♀️	36
🕺🏽	36
🕵️	36
🏘️	36
🏗	36
🌩️	36
🇨🇩	36
🫵🏽	35
🫰🏽	35
🧒	35
🤟🏽	35
🚇	35
👪	35
🇳🇮	35
🦶🏼	34
🤸‍♂️	34
🤙🏾	34
🟰	34
🚶🏻	34
🚊	34
🖖🏻	34
🖕🏿	34
🕵️‍♂️	34
👷	34
🏞	34
🇨🇷	34
🆒	34
✋🏼	34
⚱️	34
🫴🏻	33
🫱	33
🪱	33
🧔🏻	33
🤚🏼	33
🚾	33
🗒	33
🔢	33
👵🏻	33
👐🏻	33
🏃🏽‍♀️	33
🇸🇴	33
✡	33
🪢	32
🧚🏼‍♀️	32
🧚🏻	32
🥡	32
🕵	32
💆‍♀️	32
💅🏾	32
👴🏻	32
👩‍🦳	32
🏭	32
🇨🇮	32
🪀	31
🦸‍♂️	31
🦬	31
🤳🏻	31
🙋🏽‍♀️	31
💾	31
🏔️	31
🏄‍♀️	31
🇷🇼	31
🇦🇿	31
⛑	31
⏸	31
🧑‍🦲	30
🛴	30
💁🏼‍♀️	30
🏋	30
🏊‍♂️	30
🈚	30
🇮🇸	30
🇬🇪	30
Ⓜ	30
💺	29
💱	29
💂‍♂️	29
👸🏽	29
👰‍♀️	29
👨🏻‍🏫	29
👨‍👩‍👧‍👧	29
🏌🏼	29
🇸🇬	29
♓	29
☣	29
🪳	28
🧛‍♂️	28
🥽	28
🤏🏾	28
🛏️	28
🙅🏻	28
🕚	28
🔕	28
💂	28
👩‍🎓	28
👎🏾	28
👆🏿	28
🏒	28
🇬🇹	28
⏫	28
🫲	27
🧷	27
🧜🏻‍♀️	27
🧕	27
🧍🏽‍♀️	27
🤼‍♀️	27
🛷	27
🚻	27
🙋🏼‍♂️	27
🙅🏻‍♂️	27
📤	27
👩‍💼	27
👩‍🌾	27
👩‍❤️‍💋‍👩	27
👨‍👩‍👦‍👦	27
🏃🏼‍♀️	27
🇹🇿	27
🇭🇹	27
🇪🇪	27
⏯	27
🫁	26
🪣	26
🧑‍🚀	26
🧑‍🍳	26
🤌🏿	26
🛺	26
🚼	26
🚏	26
🙇🏼‍♂️	26
👱‍♀️	26
👨🏻‍🍳	26
👨‍🦰	26
👈🏾	26
👂🏻	26
❇	26
🪜	25
🩴	25
🛥	25
🚶🏽‍♀️	25
🙆🏾‍♀️	25
🔏	25
👩‍🦯	25
👨‍🚀	25
🏜️	25
🌯	25
🇵🇦	25
🇱🇧	25
⏭️	25
🪰	24
🧑🏻	24
🛎️	24
🚡	24
🚆	24
🙆🏾‍♂️	24
🖐🏼	24
🕵️‍♀️	24
👰🏻‍♀️	24
👩🏻‍🦯	24
👈🏿	24
🏬	24
🏤	24
🏜	24
🏋️‍♀️	24
🏃🏾‍♂️	24
🌨️	24
🇺🇳	24
🇧🇴	24
✋🏾	24
⛑️	24
⚗️	24
♿	24
☃	24
⏹️	24
🧑‍🦯	23
🧏‍♀️	23
🧎🏻	23
🤼	23
🤘🏿	23
🙇🏽‍♂️	23
🙇🏽‍♀️	23
🗒️	23
🕰️	23
📠	23
🏙️	23
🎽	23
🇨🇲	23
㊙	23
♒	23
☝🏿	23
↩️	23
↘	23
🫃	22
🩳	22
🧞‍♀️	22
🧔	22
🧒🏻	22
🦺	22
🤵	22
🤚🏽	22
🚶🏽‍♂️	22
🙋🏻‍♂	22
👸🏾	22
👨‍👩‍👦	22
👨‍🌾	22
🏚	22
🇯🇴	22
🇧🇭	22
⛹️	22
◻	22
🪆	21
🧑‍🏫	21
🧑‍🎨	21
🧍🏻	21
🥷🏿	21
🥷🏽	21
🛢️	21
🚶🏾‍♂️	21
🚎	21
🗑️	21
🕴️	21
💇‍♀️	21
👲🏻	21
🏽	21
🏋🏾‍♂️	21
🏋🏻‍♀️	21
🎳	21
🇸🇾	21
🇧🇻	21
✝	21
⚙	21
🦤	20
🛖	20
🚭	20
🙋🏾‍♂️	20
🙆🏽‍♂️	20
📟	20
👷‍♂️	20
👱	20
🏼	20
🏌️‍♂️	20
🏃🏾‍♀️	20
🇲🇲	20
🇰🇿	20
⏺	20
🧆	19
🤷🏾	19
🤝🏿	19
🚷	19
🚋	19
