Emoji	Count
⁉️	2922
🍒	2905
🍗	2901
🤯	2796
🍔	2794
3️⃣	2776
👍🏻	2722
🔞	2720
🎬	2720
▶	2689
🐻	2678
⚪	2669
🫡	2596
💌	2590
💨	2579
❓	2540
💭	2538
🟨	2475
🟡	2460
😻	2458
📝	2448
✔️	2438
🌾	2394
🐕	2357
📷	2323
🎈	2307
🙃	2301
🙇‍♀️	2275
😹	2274
👊	2270
▪️	2254
🇸🇦	2229
📱	2226
🇻🇪	2216
😮‍💨	2215
⚫	2211
😝	2207
🌱	2206
🫧	2199
🇪🇹	2198
👈	2187
🔷	2182
🍓	2181
🧸	2154
🐯	2147
🏠	2111
🌼	2106
🤬	2100
🐹	2085
🫰	2063
💢	2056
🥴	2048
🤲	2040
🟠	2017
⭕	2017
🌞	2016
🫶🏼	2015
😫	2003
⬛	1994
😞	1991
🥇	1988
🐾	1984
😤	1974
🔽	1962
🤧	1955
🇹🇷	1945
💝	1934
🔸	1923
🎧	1911
😒	1910
💬	1905
🤨	1892
🗓	1888
🔁	1884
🐿	1882
💧	1877
✌🏻	1857
✈️	1848
☺	1842
🙇‍♂️	1837
🎤	1822
🐈	1812
🏮	1800
3⃣	1777
😬	1776
☘️	1758
🍠	1722
🍃	1718
🫂	1713
😚	1708
🍌	1701
🗣️	1694
🕊	1680
👉🏻	1675
㊗️	1672
✋	1672
🤫	1668
⚠	1668
💃	1665
4️⃣	1655
☁️	1651
😵‍💫	1649
🐣	1630
🇹🇭	1621
🧐	1618
🤏🏻	1618
🍵	1604
💩	1582
🔄	1579
💡	1574
☀	1561
😴	1559
🤎	1555
📈	1552
🍎	1547
☹️	1547
🐷	1546
✌	1536
🔮	1531
🧵	1525
🇪🇷	1525
🙌🏻	1515
💵	1502
🕯️	1489
🤑	1482
🔺	1471
5️⃣	1462
➖	1441
🌄	1440
❤️‍🩹	1432
😛	1430
⏳	1427
🦊	1424
〰️	1414
🗣	1406
🐺	1404
🕯	1401
✍️	1375
☑️	1371
💤	1370
🌕	1361
☝️	1350
🗳️	1341
📽	1335
😐	1334
🤟	1333
🇺🇦	1328
📚	1326
🌍	1326
🆘	1323
🥀	1311
🌎	1308
🙏🏼	1284
😑	1283
🥱	1270
🟥	1268
🍊	1264
🤘	1251
🏝	1250
🤦‍♀️	1249
🥂	1241
⚔️	1240
🅿️	1236
🎮	1221
🍺	1218
🟢	1214
🍻	1205
🙇	1204
🌴	1204
📹	1198
😪	1195
🔳	1180
😥	1177
🐨	1175
🦁	1170
🕊️	1170
🥶	1164
❣	1162
💪🏻	1160
💉	1157
🛑	1154
💣	1151
🤢	1146
😣	1142
📩	1135
🙏🏾	1132
😠	1125
🍫	1110
🎨	1103
🪄	1098
📞	1098
🌠	1098
🐧	1093
🍼	1090
🍭	1082
▫️	1080
0️⃣	1080
🐈‍⬛	1074
🌚	1072
😓	1068
🫢	1065
😲	1058
🧿	1054
⤵️	1051
🐸	1047
🍜	1046
👆	1045
🍬	1040
🇮🇳	1038
🤓	1033
🤞	1027
☠️	1026
🤦‍♂️	1025
🗓️	1025
➕	1024
❄️	1021
🍰	1019
☔	1019
🐍	1015
🍨	1015
🔊	1013
💟	1012
📽️	998
🐉	997
😖	992
☑	991
🐼	977
👏🏼	967
🏷️	964
🎄	959
🍄	957
😰	951
🦇	949
🙏🏽	948
🐟	948
🤲🏻	944
🖕	943
🌐	933
🦅	932
👹	928
🎩	928
🚗	925
🟧	919
🐙	915
👤	914
🙊	906
🔍	906
🍪	904
🍖	901
🇫🇷	900
🤦	893
👇🏼	888
🛒	885
🐐	883
🔒	874
🌰	873
🕺	869
🥦	868
0⃣	865
🌳	859
🔃	857
📅	853
😵	850
🇯🇵	850
🎰	848
😨	845
📰	842
🍚	838
🌇	829
🆕	827
🎸	825
🇷🇺	825
🤌	822
😮	817
🎫	815
😗	813
📻	812
🔋	809
🍈	809
🐬	807
👁	796
🍯	796
😿	794
🍋	791
🍷	788
🤖	787
👄	785
🐝	783
🐳	781
🔰	776
🍇	776
⬇	773
🍅	772
🔫	770
👌🏻	769
👎	759
🤦🏻‍♀️	758
🌲	758
🤷‍♂️	754
🎟️	751
©	748
💠	744
♠	743
⏩	739
🫶🏽	738
🍙	737
🔪	734
🏰	734
☂️	734
🙋‍♀️	732
📊	730
🐤	724
⚾	723
👼	722
🇬🇧	720
😶	719
😙	718
🔱	714
➡	714
🌏	713
💿	711
🙆‍♀️	705
🎼	704
🐏	701
⌚	700
🤙	698
❎	695
♠️	695
🌝	693
🏀	690
👿	688
🇪🇸	687
🤏	684
😽	678
🏃	673
✳️	673
👈🏻	672
🪐	668
🟣	668
📖	668
🐇	664
💍	662
✖️	662
🕝	659
🎟	657
🍩	656
🙇🏻‍♀️	655
🆚	655
👍🏼	651
🐿️	649
🐮	646
🐖	646
🎙	646
🐊	642
💲	641
🔝	640
😸	638
🧠	637
📎	636
⏬	635
🙋‍♂️	631
💅	631
🫀	622
🇰🇷	622
🐴	621
🍿	621
♦️	621
🗳	620
🐦	619
🔶	617
🇪🇺	616
👋🏻	613
🌃	612
⛄	611
🤠	610
😕	610
👇🏽	610
🎆	610
🫐	608
5⃣	608
🎙️	600
🌫	598
🏅	597
😷	595
🍾	589
🇦🇷	588
🍞	586
😼	583
👽	583
💻	579
🩸	578
💪🏼	577
🥈	574
🆔	571
📉	568
👁️	567
🤦🏻‍♂️	566
🔜	559
🍮	550
🥚	549
👶🏻	548
🥸	547
🙆‍♂️	543
🌽	543
🏷	541
😺	540
🎞	540
⛔	540
👏🏽	536
🌵	535
🇲🇽	531
📮	529
🏇	529
🇮🇹	525
🍛	524
♨️	524
🙋	523
🐎	522
✊🏻	522
🅰️	520
🦄	519
💄	519
📆	518
🍹	514
🇩🇪	513
🇳🇬	512
💁‍♀️	511
🐢	511
🫶🏾	509
🧧	509
🍉	507
🥟	506
🍏	501
🤟🏻	500
📦	500
🥛	499
🛐	497
🌜	497
🐑	496
🚬	495
🎖	495
🗺️	494
🐘	494
✉	493
🦍	492
🥞	492
🆙	492
🐒	491
👥	490
🏡	489
🧀	484
🐔	483
🫦	482
😯	482
🫰🏻	480
💊	479
⬆️	478
⌛	477
👶	476
👓	476
🥕	475
🤐	475
🌅	475
🎇	473
🗿	472
🌌	470
🕒	469
🧚‍♀️	466
🐀	463
🤷‍♀️	462
🉐	460
💪🏽	459
🚫	457
🎋	456
🤷🏻‍♂️	455
🔎	454
🇨🇱	454
㊗	454
🥉	452
🍟	452
⤴️	450
💮	449
🍡	449
🔖	447
👊🏻	445
🏈	445
👾	444
👙	444
🍐	439
⤴	438
🍴	437
🔲	434
🔟	433
💳	432
➰	431
▪	429
🌶	428
⚜️	428
🎲	427
©️	426
🧁	425
👺	425
🧼	424
🦑	424
🙁	422
💴	422
🦴	420
📕	420
🏁	420
🥬	418
🥝	418
🍶	418
👠	417
🤦🏾‍♂️	416
🍦	416
👜	415
4⃣	414
🎷	413
🥔	411
🗽	411
☃️	409
◽	409
🌛	408
🇨🇦	408
🐭	407
😾	403
📡	403
☎️	402
🔅	401
🪷	400
🇨🇳	400
🍥	396
🧨	392
🏹	391
🎪	389
🔆	387
🦉	386
🔑	386
👇🏾	385
🍝	385
🙌🏼	384
🖇	382
⚖️	382
🫵	381
🟪	379
👏🏾	379
🥊	378
🐋	378
❔	378
🐓	376
☝	376
🥐	373
🎾	373
🤌🏻	372
🚮	370
🇨🇴	370
🤳	369
🙌🏾	368
⬅️	368
📓	367
🎡	365
🏳️‍🌈	364
🙀	363
🏦	362
⏱	362
🔐	360
👟	359
🏃‍♀️	358
🎭	357
🇺🇲	357
🦖	356
🍣	356
🤷	354
🙏🏿	353
🍧	353
🥁	352
😟	351
📀	351
🏥	350
🌧️	350
🖐️	349
🤷🏻‍♀️	348
🖐	348
📘	348
🐽	348
✖	348
⁉	346
🥷	345
🙌🏽	345
💶	344
👉🏼	344
🍳	344
◾	344
🏢	343
⚔	342
💃🏻	341
🇵🇰	341
🏫	339
🏃‍♂️	339
🇨🇺	339
❇️	336
🥜	335
🗝	335
🍲	335
🎹	334
👒	333
♣️	333
👣	332
⛅	332
📜	331
🐲	331
🍍	331
☁	331
🏐	330
®	329
🍕	328
🥩	327
🦾	323
☘	323
☄️	323
🦈	322
👕	322
✍	322
6️⃣	321
🎻	320
🫵🏻	318
🙉	318
🥭	315
👼🏻	313
🍱	313
🚧	312
💼	312
🐵	312
🪴	311
🎍	311
🍢	311
🐅	310
🐃	310
🤕	307
🛁	307
🐠	307
☝🏻	307
🔘	305
📋	305
🕐	304
⛩	302
🦆	301
🐆	301
7️⃣	299
🧢	298
🕰	298
🐚	298
🧪	297
🛎	297
✏️	297
🦌	296
💪🏾	292
🎓	292
🌋	292
🥒	291
🤦🏽‍♂️	291
🐡	291
⛓️	290
🤚	289
🐜	287
🏴‍☠️	287
🌧	287
🏨	286
🔓	285
💅🏻	285
🍸	284
🎠	283
❄	283
™	283
🕸	282
👗	282
🌆	280
🏟	279
🎣	278
📯	276
👧	276
🦦	274
💹	274
🤥	273
💈	273
👂	273
✂️	273
♂	273
♀	273
🔛	270
🥃	269
📨	268
🐩	268
✌🏼	268
🫤	267
🙋🏻‍♀️	267
🉑	265
🇸🇬	264
🤘🏻	263
📥	263
⤵	263
🤜	262
🤙🏻	262
🗼	261
👖	261
🐂	261
🗾	260
🧤	259
🧊	259
🥑	259
⛩️	259
🏩	258
🐞	257
🇵🇪	257
🚑	256
👍🏽	256
🐄	256
🆗	256
🤝🏻	255
🌖	254
✍🏻	254
⏱️	253
🙆	252
🎗	252
🪩	251
🍤	250
🔙	249
🇰🇪	249
🫥	248
🙇🏻‍♂️	247
👮	246
🎴	245
👸	244
👔	244
🤞🏻	243
🛸	243
😧	243
🖇️	243
🔼	243
🌤	243
🌗	243
📒	242
🦀	241
🍽	241
🏪	240
🚶	239
📄	239
🌨	239
🥤	238
🚘	237
🗻	236
😶‍🌫️	235
🔂	235
🚚	234
🙆🏻‍♀️	233
🌶️	233
🤒	232
📧	232
🥖	231
⚰️	231
✉️	230
👐	229
♀️	229
🙋🏻‍♂️	228
🇦🇺	228
😶‍🌫	227
🕑	227
📂	227
📁	227
🐛	227
🥄	226
🕘	226
🚿	225
🔨	225
🤦🏽‍♀️	224
👌🏼	224
🌒	224
📛	223
👚	223
#️⃣	223
👎🏻	222
👩	221
🦜	219
🦚	219
🚹	219
👛	219
👇🏿	219
🇪🇬	219
🚂	217
✝️	217
🤞🏾	216
🌑	216
✋🏻	216
🦐	215
🪙	214
👫	214
🧩	213
🚃	213
🕗	213
🏯	213
📗	212
🎱	212
🦕	211
👬	211
💷	210
🏍	210
🌂	210
🎞️	209
🤦🏼‍♀️	208
🛌	208
🕙	208
🇳🇱	207
9️⃣	207
🎦	206
🎅	206
🌓	205
🦔	203
🎌	203
🤞🏽	202
🕋	202
🇵🇹	202
🤛	201
🖌️	200
📶	200
🏟️	200
♾️	200
🥧	199
🎢	199
🪓	198
🧹	198
📼	198
🏬	197
🗯️	196
📬	195
📔	194
👃	194
🎺	194
8️⃣	194
👦🏻	192
🈵	192
🇲🇦	192
🇮🇶	192
🔏	191
📏	191
🚺	190
💁	190
🎒	190
🤌🏼	189
🌩	189
💆	188
🐗	188
🎳	188
🇪🇨	188
🧚‍♂️	186
🗂	186
📙	186
👘	186
🏭	186
🇮🇷	186
🤷🏾‍♂️	185
🇭🇺	185
🔩	184
👯	184
🎏	184
🏃🏻‍♀️	183
⛓	183
🦭	182
👪	182
🎽	182
🧑‍💻	181
🦷	181
🔌	181
👦	181
🦶	180
🖼️	180
🇨🇵	180
🆓	180
🧈	179
🤷🏽‍♀️	179
🇵🇸	179
🖕🏻	178
🕹	178
📐	178
⛳	178
🤷🏽‍♂️	177
💽	177
👍🏾	177
✌🏽	177
🩰	176
🦢	176
🐫	176
🎎	176
✈	176
🥥	175
🐪	175
🌔	175
✴️	175
🔬	174
🐻‍❄️	174
🥨	173
👨	173
🏊	173
⚓	173
♂️	173
6⃣	173
🧞‍♂️	172
🦩	172
🕔	172
👉🏽	172
🇩🇿	172
🦎	171
🕓	171
🇮🇩	171
🛫	170
🕧	170
🌪	170
♦	170
🎐	169
🇸🇻	169
〰	169
🌮	168
🗞	167
🔭	167
📴	167
📟	167
🎗️	167
🍘	167
🕠	166
🐁	166
🏧	166
🏉	166
🚪	165
🏄	165
🌤️	165
🪂	164
🚓	164
🖋	164
◼	164
✴	163
🤞🏼	162
🤙🏼	161
😦	161
🇵🇱	161
🅱️	161
🃏	161
🧎‍♀️	160
🥣	160
📳	160
🪸	159
🪦	159
🕷	159
👱	159
🏝️	159
㊙️	159
🧚	158
🛟	158
🖥️	158
🙇🏻	157
🥢	156
💑	156
♾	156
🕖	155
🏂	155
🪡	154
🧶	154
🤏🏼	154
🕡	154
🔉	154
💺	154
🏴󠁧󠁢󠁥󠁮󠁧󠁿	154
🧬	153
🇵🇭	152
🚦	151
👵	151
👌🏽	151
◼️	151
↗️	151
🎑	150
🥗	149
🛍	149
🚶‍♀️	149
📑	149
💇	149
👳	149
🏤	149
🧚🏻‍♀️	148
🤌🏽	148
🕸️	148
🕜	148
⛱	148
↪️	148
🌁	147
🤷🏼‍♀️	146
🕳	146
📃	146
🅾	146
™️	146
🪞	145
👯‍♀️	145
🫒	143
🧭	143
🕉	143
🔚	143
💒	143
👊🏼	143
🦒	142
🤦🏻	142
📿	142
🎿	142
🇪🇦	142
♨	142
🥪	141
🙅‍♀️	140
🕦	140
🈳	139
🪶	138
🤌🏾	138
🗒	138
🖼	138
🤲🏼	137
🥯	136
📫	136
🤲🏽	135
🔕	135
👲	135
↪	135
⛽	134
🚲	133
👭	133
🇨🇭	133
☠	133
🔧	132
🕛	131
📪	131
🏎	131
🇵🇾	131
🧺	130
🧋	130
🕤	130
👷	130
✊🏽	129
🌉	128
🤦🏾‍♀️	127
🛵	127
🛡️	127
🕷️	127
🎖️	127
✊🏼	127
9⃣	127
🚙	126
🐌	126
🔤	125
🔯	124
🔇	124
👴	124
👧🏻	124
✊🏾	124
🏖	123
🧟‍♀️	122
🕺🏻	122
🔀	122
👈🏼	122
☎	122
🔦	121
📠	121
👌🏾	121
🎅🏻	121
🈺	121
🖐🏻	120
💁‍♂️	120
🧴	119
🚢	119
💾	119
🌘	119
⛵	119
🇮🇪	118
🦓	117
🚌	117
👝	117
👉🏾	117
🅾️	117
↘️	117
🏺	116
🪬	115
🧎🏻‍♀️	115
🤸🏼‍♀️	115
💱	115
🪑	114
🦛	114
🗡️	114
🖥	114
🕞	114
💃🏽	114
👢	114
🇦🇪	114
🦂	113
🤷🏾‍♀️	113
🖌	113
👞	113
🗡	112
♎	112
🕕	111
📵	111
📭	111
🏳️‍⚧️	111
🏃🏻‍♂️	111
🇺🇬	111
🫑	110
🤘🏼	110
🚶‍♂️	110
🕟	110
🇬🇭	110
🇧🇴	110
✊🏿	110
👆🏻	109
🏓	109
❤‍🔥	109
☮️	109
◀	109
🗞️	108
🔢	108
🔈	108
👋🏼	108
🇭🇳	108
🧣	107
🧄	107
🛰️	107
🖕🏼	107
🕉️	107
🔡	107
🫴	106
🛀	106
👡	106
🌭	106
🕰️	105
🏵️	105
🌪️	105
🧎	104
🏛️	104
☣️	104
🫶🏿	103
🏖️	103
🏕	103
7⃣	103
🪁	102
🦠	102
🇸🇪	102
🅰	102
🧟	101
🧙‍♀️	101
🦮	101
🤷🏼‍♂️	101
🤲🏾	101
🗝️	101
🇨🇷	101
🇦🇹	101
🤺	100
8⃣	100
🤸	99
🖊	99
🕥	99
🈹	99
🇷🇸	99
✒️	99
🩺	98
🧘	98
🦧	98
🤝🏼	98
🛍️	98
✌🏾	98
🧍‍♀️	97
🕣	97
📇	97
🤿	96
🔠	96
♣	96
🧟‍♂️	95
🥓	95
🚛	95
📤	95
👊🏽	95
🇳🇴	95
🇯🇲	95
🥙	94
🚽	94
🚜	94
💂	94
🏒	94
🪟	93
🦝	93
🤝🏾	93
🕚	93
🏍️	93
⛱️	93
🧙‍♂️	92
🤚🏻	92
🔣	92
👉🏿	92
🏳️	92
🈯	92
☢️	92
⏪	92
🪖	91
🧱	91
🧍🏻‍♀️	91
🏴󠁧󠁢󠁳󠁣󠁴󠁿	91
🇶🇦	91
☹	91
🚤	90
🚔	90
👨‍🌾	90
🇺🇾	90
🇧🇪	90
🅿	90
🧦	89
💪🏿	89
✳	89
🧃	88
🇦🇫	88
⛸	88
⚜	88
👩🏻	86
🪵	85
🦵	85
🤟🏼	85
🇿🇦	85
☪	85
🧾	84
🚴	84
💃🏾	84
☯️	84
◻️	84
👸🏻	83
🇬🇹	83
♈	83
🧘‍♀️	82
🛼	82
🖖	82
🏎️	82
Ⓜ️	82
🏏	81
ℹ️	81
🥫	80
🌬	80
🇲🇾	80
🇰🇿	80
✏	80
🤙🏽	79
🛎️	79
🚣🏻‍♂️	79
🙅	79
🕌	79
👮‍♀️	79
🏔	79
🧂	78
🚴‍♀️	78
🚕	78
💁🏻‍♀️	78
🇭🇹	78
🪚	77
🪔	77
🥏	77
🚐	77
🧲	76
🦗	76
👎🏼	76
🇹🇼	76
⏲️	76
🙆🏽‍♂️	75
💆🏻‍♀️	75
🇮🇱	75
®️	75
🧍	74
🦥	74
🛡	74
🇰🇼	74
⛰	74
🧇	73
🛢️	73
🚇	73
🚁	73
🕶️	73
🌥	73
🇬🇷	73
🀄	73
🫘	72
🫖	72
🦙	72
🙅‍♂️	72
💅🏽	72
👨‍👩‍👧	72
🇾🇪	72
✍🏼	72
⚙️	72
▫	72
🤛🏻	71
🙌🏿	71
🕢	71
⚒	71
🙅🏻‍♀️	70
👰	70
🏵	70
⛺	70
🪱	69
🩹	69
🤸🏻‍♂️	69
🤷🏻	69
🚶🏻‍♀️	69
👮‍♂️	69
👍🏿	69
👊🏾	69
🏼	69
🌡️	69
⚖	69
☄	69
🪧	68
🥘	68
🥅	68
👩‍❤️‍💋‍👨	68
🇩🇴	68
✍🏿	68
⚒️	68
🪨	67
🦏	67
🖊️	67
🕹️	67
💃🏼	67
👩‍❤️‍👨	67
👈🏾	67
🍽️	67
🇩🇰	67
↙️	67
🗺	66
👨‍👨‍👦	66
🪥	65
🦃	65
🤝🏽	65
👈🏽	65
🌥️	64
🇻🇳	64
⬅	64
♋	64
🦪	63
🥋	63
🤦🏼‍♂️	63
👏🏿	63
🏣	63
🏃🏻	63
🈲	63
♐	63
🩲	62
✍🏽	62
✋🏼	62
↗	62
🤦🏿‍♂️	61
🚒	61
👌🏿	61
🏴	61
🪜	60
🤜🏻	60
🚄	60
🙇‍♀	60
🗯	60
🕶	60
🕵️‍♂️	60
⛰️	60
⛈️	60
☂	60
🧑‍🤝‍🧑	59
🚡	59
🚎	59
🙆🏻‍♂️	59
🗑️	59
👨‍💻	59
🐕‍🦺	59
☝🏼	59
↔	59
🧙	58
🧌	58
🗑	58
🇺🇳	58
🫵🏾	57
🤴	57
🛰	57
🛠	57
🏞️	57
🇦🇿	57
☪️	57
↔️	57
🚶🏻‍♂️	56
👋🏾	56
🏃🏼‍♀️	56
🇱🇧	56
⛏	56
🧘🏻‍♀️	55
🧉	55
🟰	55
🙋🏼‍♀️	55
🙆🏻	55
🖋️	55
👈🏿	55
🏔️	55
🦞	54
🥼	54
🗨️	54
🖕🏽	54
🏳	54
🏄🏻	54
🇳🇿	54
🅱	54
❤‍🩹	54
🧑🏼‍🎨	53
🧑‍🚀	53
🚰	53
👨🏻	53
⛪	53
♊	53
⏫	53
🧅	52
🤸‍♀️	52
🛖	52
🚅	52
⚱️	52
🫰🏼	51
🧳	51
🤸‍♂️	51
🤦🏽	51
♏	51
🛕	50
🕳️	50
👴🏻	50
👋🏽	50
🌡	50
♉	50
🧽	49
🧥	49
🏃🏼	49
🇬🇪	49
⚛️	49
♍	49
☃	49
🥎	48
🚼	48
🙇🏼‍♀️	48
👩‍🦰	48
🏛	48
🏕️	48
🇰🇵	48
🇫🇮	48
🆖	48
〽️	48
🧚🏻	47
🧑	47
🤰	47
🚍	47
🗨	47
🕵️	47
👊🏿	47
🏻	47
🌬️	47
✌🏿	47
🦘	46
🤟🏽	46
🤘🏽	46
🛩	46
🚣‍♀️	46
🖱	46
🖕🏿	46
⬆	46
⛈	46
🪅	45
🧷	45
🧛‍♂️	45
🛬	45
🛠️	45
🖕🏾	45
🏚️	45
🏙️	45
🏋️	45
🕴️	44
👁‍🗨	44
🆒	44
✂	44
🪺	43
🤦🏾	43
🛣	43
🏇🏻	43
🇳🇮	43
🇨🇿	43
♟	43
🧔	42
🧑‍🎤	42
🥌	42
🖍	42
⛲	42
🫱	41
🧚🏻‍♂️	41
🤷🏿‍♂️	41
🤲🏿	41
🛹	41
🛶	41
👩🏼	41
🌨️	41
🇹🇹	41
🇧🇫	41
🛩️	40
💅🏼	40
🇵🇦	40
🇴🇲	40
◀️	40
🧏‍♀️	39
🦟	39
👸🏼	39
👩‍❤️‍💋‍👩	39
👆🏼	39
🏙	39
🇵🇷	39
🧞	38
🧆	38
🚶🏻	38
🚴‍♂️	38
💆‍♀️	38
👩‍💻	38
🏘	38
🇨🇩	38
🇦🇲	38
✡️	38
♌	38
🪢	37
🧯	37
🧜‍♀️	37
🦬	37
🤼‍♂️	37
🤙🏾	37
🙇‍♂	37
👩‍🎓	37
🏋️‍♂️	37
✡	37
🦹‍♀️	36
🦸🏻‍♂️	36
🤷🏽	36
🙋🏻	36
🕺🏼	36
👩‍🍳	36
👨‍👩‍👧‍👦	36
👨‍🍳	36
🏜	36
🇲🇲	36
☮	36
🫵🏼	35
🧕	35
🧔🏻	35
🧑‍🍳	35
🧎‍♂️	35
🧍‍♂️	35
🦸‍♂️	35
🥷🏼	35
🥮	35
💁🏼‍♀️	35
👨‍⚕️	35
🌫️	35
🈶	35
🇸🇳	35
⛷	35
♒	35
🧛	34
🛏	34
🚆	34
🏃🏾‍♂️	34
🈁	34
✒	34
☝🏽	34
🤳🏻	33
🚸	33
🚋	33
🙍‍♀️	33
🖖🏻	33
🕺🏽	33
👩‍🌾	33
🏋️‍♀️	33
🇷🇴	33
🇱🇷	33
⚰	33
⏭️	33
🤜🏼	32
🖐🏿	32
✝	32
🫲🏾	31
🫲	31
🪀	31
🥠	31
🤞🏿	31
🤝🏿	31
🛋	31
🙆🏼‍♀️	31
👩‍⚕️	31
👨‍🏫	31
🏚	31
🫵🏽	30
🧚‍♀	30
🤛🏼	30
🤏🏽	30
🛏️	30
🗒️	30
👶🏼	30
👱‍♀️	30
👩‍🏫	30
👨‍🎓	30
🌦	30
🇱🇻	30
🇨🇮	30
🫙	29
🪣	29
🧍🏽‍♀️	29
🥾	29
🚉	29
🙋🏼‍♂️	29
👎🏽	29
👆🏿	29
🏴󠁧󠁢󠁷󠁬󠁳󠁿	29
🈚	29
🇸🇰	29
🇭🇰	29
⏯	29
🫓	28
🧏🏻‍♀️	28
🦸‍♀️	28
🤳🏾	28
🚶🏾‍♂️	28
🚖	28
🙋🏽‍♂️	28
💅🏾	28
👮🏻‍♀️	28
👩🏻‍🦰	28
👁️‍🗨️	28
🇱🇾	28
🇧🇾	28
✍🏾	28
#⃣	28
🧻	27
🧜‍♂️	27
🧛🏻‍♀️	27
🧑‍🏫	27
🧑‍🌾	27
🦸	27
🥍	27
🤷🏾	27
🛴	27
🛳	27
🙆🏾‍♂️	27
🙅🏿	27
🕺🏾	27
💇‍♀️	27
👯‍♂️	27
👨‍🎨	27
👎🏾	27
👆🏽	27
🏊🏻‍♂️	27
🇸🇾	27
🇧🇩	27
⛷️	27
↕️	27
🫱🏼	26
🧑🏻	26
🧎🏻	26
🦶🏻	26
🦫	26
🤘🏾	26
🛢	26
🚻	26
🚏	26
🙋🏽‍♀️	26
👩🏻‍🎓	26
🏗	26
🏄‍♂️	26
🌯	26
🇪🇪	26
🧒	25
🧑‍⚕️	25
🚷	25
🕴	25
💁🏻‍♂️	25
👎🏿	25
🇲🇨	25
🇮🇸	25
🆑	25
➿	25
⛏️	25
♿	25
🫴🏻	24
🫰🏽	24
🫕	24
🧜🏽‍♀️	24
🧜🏻‍♀️	24
🧘‍♂️	24
🧑‍🦯	24
🦤	24
🥷🏻	24
🥡	24
🤸🏻‍♀️	24
🤷🏿‍♀️	24
🤟🏿	24
🤟🏾	24
🚥	24
🚊	24
🙇🏼‍♂️	24
🖱️	24
👱🏻‍♀️	24
👩🏼‍⚕️	24
👋🏿	24
🏃🏾	24
🌦️	24
♑	24
☦️	24
⏲	24
ℹ	24
🫳	23
🪒	23
🦨	23
🤱	23
🟫	23
👩‍💼	23
👨‍💼	23
👐🏻	23
🏊‍♀️	23
🏃🏽‍♀️	23
🎅🏼	23
🌩️	23
🇹🇿	23
🇱🇹	23
⚙	23
☢	23
☝🏾	23
*️⃣	23
🫗	22
🫁	22
🩱	22
🧛‍♀️	22
🧑‍🎄	22
🧏🏾‍♂️	22
🤼	22
🛥️	22
🛋️	22
🙅🏻	22
🖐🏼	22
🖍️	22
👆🏾	22
🏊🏻‍♀️	22
🇭🇷	22
🇨🇲	22
🇧🇭	22
🇧🇬	22
✋🏽	22
⛑️	22
🪪	21
🩴	21
🧚🏼‍♀️	21
🧎🏽‍♀️	21
🤵	21
🚾	21
🙇🏽‍♀️	21
💅🏿	21
💁🏽‍♀️	21
👩🏻‍💻	21
👨‍❤️‍💋‍👨	21
🏘️	21
🇹🇳	21
🇷🇼	21
